fulfilment Id, SKURef, Item Id, Filled Qty 
2144611,40038348,2948027,0,
2144660,41682259,2948092,0,
2144721,41682259,2948163,0,
2144725,41682259,2948171,0,
2144723,41682259,2948167,0,
2144613,41682259,2948030,0,
2144668,41682259,2948104,0,
2144673,41682259,2948111,0,
2144732,41682259,2948179,0,
2144730,41671177,2948177,0,
2144676,41671177,2948114,0,
2144735,41682259,2948183,0,
2144734,41671177,2948182,0,
2144693,41682259,2948133,0,
2144696,40894524,2948136,0,
2144736,41682259,2948181,0,
2144699,41054043,2948139,0,
2144711,36620184,2948151,0,
2144798,41682259,2948261,0,
2144804,41682259,2948267,0,
2144808,41682259,2948276,0,
2144812,41682259,2948280,0,
2144774,41682259,2948232,0,
2144892,41682259,2948375,0,
2144893,41682259,2948376,0,
2144738,41682259,2948185,1,
2144737,41682259,2948184,0,
2144698,41682259,2948138,0,
2144706,41682259,2948146,0,
2144819,41682259,2948286,0,
2144816,41671177,2948284,0,
2144822,41682259,2948290,0,
2144814,41682259,2948282,0,
2144818,41671177,2948287,1,
2144763,41682259,2948214,0,
2144820,41682259,2948288,0,
2144824,41682259,2948292,0,
2144825,41682259,2948295,0,
2144901,41682259,2948384,0,
2144899,41682259,2948382,0,
2144785,41544711,2948243,0,
2144900,41682259,2948383,0,
2189471,39255870,3011595,0,
2144840,41682259,2948309,0,
2144777,39147513,2948235,0,
2144782,41682259,2948240,0,
2144905,41682259,2948389,0,
2144906,41682259,2948386,0,
2144911,41682259,2948393,0,
2144909,41682259,2948392,0,
2144860,41682259,2948335,0,
2144912,41682259,2948396,0,
2145003,41682259,2948515,1,
2144872,41682259,2948355,0,
2145005,41682259,2948518,0,
2144910,41682259,2948391,0,
2144914,41682259,2948394,0,
2144915,41682259,2948399,0,
2144921,41682259,2948404,0,
2144866,41682259,2948348,0,
2144869,41682259,2948352,0,
2145008,41671177,2948521,0,
2145009,41682259,2948520,1,
2144938,41682259,2948422,0,
2145010,41682259,2948522,0,
2144962,41671177,2948448,0,
2144964,41682259,2948450,0,
2145089,41682259,2948624,0,
2144974,40038348,2948475,0,
2145088,41682259,2948623,0,
2145014,41682259,2948527,0,
2145016,39147513,2948529,0,
2145015,41682259,2948528,0,
2145022,41682259,2948538,0,
2145090,41671177,2948625,0,
2145091,41682259,2948626,0,
2144979,41682259,2948480,0,
2144989,40894510,2948499,0,
2145095,41682259,2948630,0,
2145098,41671177,2948634,0,
2145030,41682259,2948548,0,
2145050,41666129,2948570,0,
2145100,41682259,2948638,0,
2145083,40458877,2948617,0,
2145083,41637777,2948618,0,
2145196,41671177,2948761,0,
2145197,41682259,2948763,0,
2145123,41682259,2948662,0,
2145153,41191731,2948701,0,
2145013,41682259,2948526,0,
2145104,41682259,2948642,0,
2145109,41682259,2948646,1,
2145110,40459698,2948647,0,
2145112,41682259,2948650,0,
2145113,41682259,2948649,0,
2145199,41671177,2948765,0,
2145070,41014405,2948601,0,
2145074,41682259,2948606,0,
2145203,41682259,2948768,1,
2145200,41682259,2948766,0,
2145133,41671177,2948676,0,
2145135,41682259,2948678,0,
2145138,40459698,2948681,0,
2145152,41682259,2948700,0,
2189421,38098655,3011529,0,
2145301,41671177,2948889,0,
2145298,41682259,2948887,0,
2145297,39147513,2948886,0,
2145161,41682259,2948719,0,
2145180,41671177,2948745,0,
2145309,40986448,2948901,0,
2145241,41682259,2948813,0,
2145245,36482004,2948819,0,
2145317,41682259,2948910,0,
2189237,40459698,3011287,0,
2145395,41682259,2949016,0,
2145400,41671177,2949025,0,
2145311,41054030,2948904,0,
2145321,40459698,2948915,0,
2145268,41682259,2948847,0,
2145404,41682259,2949029,0,
2145402,41671177,2949026,0,
2145403,41671177,2949028,1,
2145496,41671177,2949143,0,
2145372,41666129,2948986,0,
2145411,41666129,2949038,0,
2145356,41682259,2948968,0,
2145412,41671177,2949039,0,
2145414,41671177,2949041,0,
2145373,41682259,2948987,1,
2145377,41644176,2948996,0,
2145499,41682259,2949145,0,
2145501,41682259,2949147,1,
2145389,41682259,2949010,0,
2145500,41682259,2949146,0,
2145451,40407270,2949087,0,
2145454,41682259,2949090,0,
2145508,40038348,2949157,0,
2145381,41682259,2949000,0,
2145514,41666129,2949164,0,
2145437,41682259,2949073,0,
2145613,39147513,2949314,0,
2145478,40459698,2949119,0,
2145614,41682259,2949315,1,
2145553,41682259,2949214,0,
2145673,41682259,2949388,0,
2145618,41682259,2949326,1,
2145729,41682259,2949462,0,
2145581,40038348,2949265,0,
2145738,41682259,2949467,0,
2145734,41671177,2949470,0,
2145733,41682259,2949468,0,
2145834,41682259,2949601,0,
2145694,41682259,2949418,0,
2145688,39147513,2949410,0,
2145692,40973670,2949416,0,
2145713,41682259,2949440,0,
2145762,41682259,2949498,0,
2145907,39689537,2949709,0,
2145918,41530127,2949721,0,
2145981,41237001,2949810,0,
2146013,39200301,2949851,0,
2146025,41618444,2949863,0,
2146049,41191731,2949895,0,
2146083,41264402,2949952,0,
2146237,40865843,2950165,0,
2146346,40761583,2950327,0,
2146282,41222636,2950223,0,
2146343,41276579,2950324,0,
2146637,40894516,2950758,0,
2146644,41237000,2950769,0,
2146773,40767358,2950948,0,
2146681,40442858,2950817,0,
2146692,40831218,2950831,0,
2146725,38619943,2950885,0,
2146725,41222637,2950886,0,
2146734,39899128,2950896,0,
2146859,41575731,2951064,0,
2146921,38907930,2951150,0,
2147067,41644171,2951374,0,
2147207,37365266,2951597,0,
2147512,39987594,2952036,0,
2147570,41025844,2952123,0,
2189121,40904405,3011128,0,
2147437,36481995,2951919,0,
2147471,38851206,2951970,0,
2147537,40785905,2952078,0,
2147559,41681701,2952105,0,
2147582,38144897,2952136,0,
2147738,37509195,2952379,0,
2147738,38619943,2952380,0,
2147778,40894513,2952441,0,
2147788,40330809,2952455,0,
2147794,40854949,2952467,0,
2147768,40894528,2952424,0,
2188998,41036819,3010976,0,
2147969,37637205,2952745,0,
2148003,40050089,2952793,0,
2148145,41521152,2953019,0,
2148083,41222636,2952924,0,
2148206,40785872,2953104,0,
2148301,41236997,2953244,0,
2148474,41610550,2953504,0,
2148474,41687230,2953503,0,
2148374,41134831,2953351,0,
2148414,38144897,2953421,0,
2148598,40934640,2953675,0,
2148652,40904313,2953751,0,
2148653,40904314,2953752,0,
2148689,38638087,2953804,0,
2148716,41236998,2953840,0,
2148638,41191564,2953731,0,
2148648,41191731,2953746,0,
2148691,41233752,2953806,0,
2148920,41007399,2954108,0,
2148852,40761588,2954020,0,
2149085,38619943,2954358,0,
2149085,40986447,2954359,0,
2149234,37656573,2954572,0,
2149266,41648512,2954614,0,
2149309,40338136,2954675,0,
2149231,41712039,2954569,0,
2149398,38983630,2954812,0,
2149321,40338136,2954697,0,
2149585,40126234,2955071,0,
2149700,40143435,2955227,0,
2149750,40894527,2955289,0,
2149798,41649455,2955359,0,
2149747,41033654,2955285,0,
2149827,41007387,2955407,0,
2149931,41291555,2955566,0,
2149903,41017568,2955519,0,
2149908,41031920,2955525,0,
2150063,38131027,2955786,0,
2150107,41054029,2955855,0,
2150154,38983629,2955924,0,
2150228,40005456,2956032,0,
2150240,41521149,2956055,0,
2150248,41261340,2956063,0,
2150258,41264400,2956077,0,
2150259,41222636,2956078,0,
2150326,40973670,2956187,0,
2150356,40050089,2956229,0,
2150421,41017597,2956331,0,
2150366,41007400,2956244,0,
2150477,40075633,2956410,0,
2150577,40894513,2956581,0,
2150607,37991728,2956623,0,
2150753,37637205,2956834,0,
2150603,40504802,2956619,0,
2189008,41191564,3010994,0,
2150755,15977216,2956838,0,
2150856,40436517,2956995,0,
2150853,41237005,2956991,0,
2150875,38098655,2957016,0,
2150974,40973670,2957152,0,
2151033,41610550,2957235,0,
2151033,41687230,2957234,0,
2151176,40330810,2957461,0,
2188839,41008489,3010777,0,
2151454,38273634,2957917,0,
2151454,39009939,2957919,0,
2151454,40785904,2957918,0,
2151472,38230600,2957944,0,
2151473,38230601,2957945,0,
2151474,38230602,2957946,0,
2151494,38273634,2957976,0,
2151494,39009939,2957978,0,
2151494,40785904,2957977,0,
2151413,41035160,2957855,0,
2151456,41054029,2957921,0,
2151705,38206237,2958290,0,
2151718,36164396,2958306,0,
2151709,40973670,2958296,0,
2152141,40894527,2958940,0,
2152229,36369271,2959072,0,
2188821,40038348,3010754,0,
2152264,37232286,2959119,0,
2152264,41007400,2959120,0,
2152252,38371533,2959107,0,
2152523,41136114,2959502,0,
2152482,41237000,2959437,0,
2152589,40785904,2959588,0,
2152913,41618444,2960048,0,
2152794,41237000,2959888,0,
2152906,41530134,2960039,0,
2153140,41014425,2960360,0,
2153041,41648513,2960218,0,
2153088,40973670,2960289,0,
2153062,41222636,2960258,0,
2153146,40894527,2960367,0,
2153217,41530133,2960492,0,
2153243,38104896,2960531,0,
2153243,38104899,2960532,0,
2153243,38104905,2960533,0,
2153250,41264400,2960545,0,
2153313,38269944,2960632,0,
2153419,37478447,2960784,0,
2153419,37478450,2960783,0,
2153419,37478452,2960785,0,
2188804,38371533,3010728,0,
2153537,41222636,2960963,1,
2153547,37197627,2960980,0,
2153710,40161432,2961255,0,
2153787,37232286,2961370,0,
2188775,37637181,3010686,0,
2153979,36862262,2961648,0,
2154105,40904309,2961823,0,
2154137,41232572,2961861,0,
2154327,39458614,2962124,0,
2154477,41610684,2962336,0,
2154450,37541906,2962290,0,
2188757,41306188,3010665,0,
2188684,41237005,3010570,0,
2154650,38619943,2962602,0,
2154650,40986447,2962603,0,
2154756,41236995,2962761,0,
2154719,37140590,2962708,0,
2154804,40050089,2962829,0,
2154987,37637205,2963084,0,
2154987,41637776,2963085,0,
2154993,38619943,2963094,0,
2154993,41222637,2963095,0,
2155147,41610550,2963335,0,
2155147,41687230,2963334,0,
2155157,41649455,2963352,0,
2155323,41375783,2963604,0,
2155522,41191564,2963896,0,
2155571,38104896,2963968,0,
2155571,38104899,2963969,0,
2155571,38104905,2963970,0,
2155617,41556612,2964036,0,
2155830,39987594,2964332,0,
2155816,41618444,2964315,0,
2155877,41204391,2964409,0,
2155877,41670407,2964408,0,
2155860,38619943,2964375,0,
2155860,40986447,2964376,0,
2156025,41556612,2964622,0,
2156040,36482004,2964640,0,
2156229,38858593,2964924,0,
2156236,40553598,2964941,0,
2156236,41683822,2964940,0,
2156337,38858593,2965092,0,
2156377,41232569,2965148,0,
2156242,38098655,2964952,0,
2156270,38907930,2964990,0,
2156303,41232570,2965041,0,
2156305,40330810,2965043,0,
2156306,38269945,2965044,0,
2156343,39610052,2965105,0,
2156343,40819973,2965106,0,
2156672,39610052,2965562,0,
2156672,40819973,2965563,0,
2156569,41222636,2965421,0,
2156651,41264400,2965530,0,
2156765,38619943,2965694,0,
2156765,40986447,2965695,0,
2156766,30928986,2965696,0,
2157075,41191564,2966198,0,
2157199,41222636,2966377,0,
2157106,40894510,2966245,0,
2157429,40221278,2966682,0,
2157235,40458875,2966429,0,
2157268,38206237,2966474,0,
2157351,41268781,2966579,0,
2157370,40856248,2966610,0,
2157464,38269944,2966737,0,
2157527,37456962,2966826,0,
2157547,41268779,2966851,0,
2157491,37637205,2966776,0,
2157542,39631360,2966845,0,
2157610,41648513,2966949,0,
2157640,40373145,2967002,0,
2157659,38269944,2967027,0,
2157692,40894527,2967078,0,
2157716,41575233,2967107,0,
2157757,40442858,2967161,0,
2158054,38619943,2967560,0,
2158054,40986447,2967561,0,
2158065,40338136,2967574,0,
2158046,41648513,2967546,0,
2158060,39987594,2967567,0,
2161853,40381886,2973161,0,
2158179,41222636,2967741,0,
2158206,40894510,2967785,0,
2158248,41191564,2967852,0,
2158360,41665054,2968016,0,
2158442,41232570,2968141,0,
2158525,40761587,2968271,0,
2158526,40761588,2968272,0,
2158411,37541906,2968093,0,
2158632,41191731,2968415,0,
2158755,40894527,2968591,0,
2158764,39213104,2968602,0,
2158773,41264400,2968613,0,
2158762,41648512,2968598,0,
2158787,41237002,2968629,0,
2159022,37790104,2968954,0,
2159029,41275953,2968960,0,
2158911,37637205,2968810,0,
2158939,40894513,2968847,0,
2158960,40894527,2968874,0,
2159121,39386301,2969106,0,
2159043,41017578,2968978,0,
2159123,41268782,2969108,0,
2159395,40126234,2969555,0,
2159268,41007399,2969335,0,
2159138,41556612,2969134,0,
2159140,41191731,2969136,0,
2159179,41520696,2969192,0,
2159179,41520697,2969191,0,
2159245,41232568,2969293,0,
2159415,30004860,2969579,0,
2159645,41578247,2969960,0,
2159534,40458877,2969781,0,
2159610,41264400,2969914,0,
2159626,41236993,2969935,0,
2159791,40767357,2970173,0,
2188499,41001394,3010324,0,
2159948,39610052,2970385,0,
2159948,40819973,2970386,0,
2159876,40373145,2970292,0,
2159895,41575731,2970314,0,
2159920,37681578,2970344,0,
2159920,41512619,2970343,0,
2160107,39029922,2970616,0,
2160061,30004860,2970553,0,
2160071,41681701,2970563,0,
2160050,41232568,2970538,0,
2160067,38269944,2970559,0,
2160254,41191731,2970844,0,
2160398,38619943,2971065,0,
2160398,40986447,2971066,0,
2160432,40854949,2971107,0,
2160572,38603115,2971297,0,
2160476,41575731,2971168,0,
2160710,38094453,2971495,0,
2160728,40761978,2971523,0,
2160763,41237000,2971575,0,
2160865,41244127,2971721,0,
2188529,41222637,3010359,0,
2161140,40894513,2972132,0,
2161211,41222636,2972238,0,
2161286,41233752,2972349,0,
2161327,41521151,2972407,0,
2161499,40050089,2972648,0,
2161656,40767356,2972879,0,
2161787,39987594,2973053,0,
2161827,41025844,2973126,0,
2162114,41191564,2973516,0,
2162194,40973670,2973640,0,
2188529,38619943,3010358,0,
2162289,36617282,2973778,0,
2162298,40831218,2973788,0,
2162313,40894527,2973806,0,
2162410,41232568,2973962,0,
2162429,40894527,2973993,0,
2162515,39242149,2974124,0,
2162576,38603127,2974196,0,
2162606,39009940,2974240,0,
2162649,38619943,2974296,0,
2162649,40986447,2974297,0,
2162689,40761976,2974359,0,
2162758,36482001,2974448,0,
2162759,39258608,2974449,0,
2162793,40458877,2974492,0,
2162922,41291557,2974663,0,
2181315,38089692,3000396,0,
2162836,40767356,2974549,0,
2163118,38269944,2974955,0,
2163200,38638087,2975065,0,
2163184,39987594,2975046,0,
2163404,41237002,2975341,0,
2163344,38144897,2975263,0,
2163472,38239331,2975439,0,
2163487,41556612,2975468,0,
2163612,38554813,2975647,0,
2163697,39598048,2975766,0,
2163728,39591727,2975803,0,
2163864,39458607,2976021,0,
2163886,41191564,2976056,0,
2164068,39610052,2976317,0,
2164068,40819973,2976318,0,
2164139,36199247,2976416,0,
2164190,38104898,2976477,0,
2164193,38104905,2976480,0,
2164205,40852224,2976499,0,
2164287,41556612,2976607,0,
2164306,41222636,2976633,0,
2164377,39961562,2976725,0,
2164392,41236999,2976753,0,
2164393,38269944,2976754,0,
2164457,39610052,2976837,0,
2164457,40819973,2976838,0,
2164475,40458877,2976858,0,
2164668,40770477,2977135,0,
2164565,41222636,2976991,0,
2164680,41232569,2977157,0,
2164693,41237002,2977179,0,
2164696,41264402,2977186,0,
2164880,41236999,2977429,0,
2164808,40785873,2977336,0,
2164924,40894513,2977483,0,
2164958,41637777,2977522,0,
2165002,39458612,2977576,0,
2164956,41751487,2977520,0,
2165019,30004860,2977594,0,
2165061,40894527,2977645,0,
2165104,41637773,2977706,0,
2165390,36164396,2978101,0,
2165292,41277740,2977969,0,
2165562,41017578,2978340,0,
2165494,38104898,2978249,0,
2165737,41277755,2978576,0,
2165570,40050089,2978350,0,
2165900,38851206,2978787,0,
2165889,40894513,2978774,0,
2166011,41001394,2978949,0,
2166093,39610052,2979057,0,
2166093,40819973,2979058,0,
2166116,40894527,2979097,0,
2166140,41025844,2979132,0,
2166215,37140590,2979235,0,
2188369,40785899,3010150,0,
2166150,38422093,2979149,0,
2166195,30516972,2979209,0,
2166366,41222636,2979450,0,
2166422,41587198,2979536,0,
2166597,37140590,2979767,0,
2166614,38123820,2979790,0,
2166586,38123782,2979754,0,
2166606,40852229,2979780,0,
2188266,37681576,3010019,0,
2166733,38619943,2979953,0,
2166733,40458875,2979952,0,
2166733,41222637,2979954,0,
2188040,38123761,3009706,0,
2167006,41191731,2980339,0,
2167250,40181798,2980668,0,
2167226,41648510,2980636,0,
2167507,41191731,2981026,0,
2167359,39987594,2980821,0,
2167363,38144897,2980827,0,
2167439,40973670,2980930,0,
2167339,40785904,2980793,0,
2167382,38603121,2980850,0,
2167499,31054780,2981016,0,
2167499,36497436,2981017,0,
2167624,40785904,2981217,0,
2187879,40894510,3009500,0,
2167809,38603115,2981495,0,
2167792,38851206,2981472,0,
2167838,41191568,2981544,1,
2167846,38619943,2981553,0,
2167846,40986447,2981554,0,
2167955,40767357,2981701,0,
2167991,40458877,2981753,0,
2167981,41008496,2981739,0,
2168078,38273634,2981876,0,
2168155,39987594,2981991,0,
2168244,41191731,2982118,0,
2168274,38273634,2982158,0,
2168372,41681711,2982288,1,
2187833,40986447,3009437,0,
2168339,39386300,2982238,0,
2168348,40852203,2982259,0,
2168456,40801205,2982406,0,
2168472,38619943,2982428,0,
2168472,40986447,2982429,0,
2168535,40442853,2982506,0,
2168764,40894513,2982820,0,
2187833,38619943,3009436,0,
2169153,39458609,2983365,0,
2169144,40458877,2983352,0,
2169146,39610052,2983353,0,
2169146,40819973,2983354,0,
2169262,41191731,2983519,0,
2169375,39598048,2983706,0,
2169818,40381885,2984367,0,
2169442,38619943,2983821,0,
2169442,40986447,2983822,0,
2169825,39610052,2984375,0,
2169825,40819973,2984376,0,
2169404,41054029,2983763,0,
2169518,36164396,2983931,0,
2169518,41680053,2983930,0,
2169564,39598048,2983993,0,
2169596,37365267,2984043,0,
2169718,39200301,2984205,0,
2169641,37509192,2984107,0,
2169878,40553598,2984449,0,
2169878,41683822,2984448,0,
2169881,40973670,2984452,0,
2170083,39610052,2984773,0,
2170083,40819973,2984774,0,
2170111,41252444,2984817,0,
2170233,40553596,2984984,0,
2170233,41683822,2984985,0,
2170277,41232569,2985049,0,
2170296,40973670,2985079,0,
2170327,41544711,2985116,0,
2170547,41191564,2985415,0,
2170917,41025841,2986005,0,
2170458,41232569,2985293,0,
2170603,38907930,2985494,0,
2170423,41648510,2985247,0,
2170452,38269944,2985284,0,
2170642,36482011,2985543,0,
2170684,40330810,2985618,0,
2170749,37637209,2985715,0,
2170749,41235845,2985716,0,
2170749,41687230,2985714,0,
2170832,41648511,2985844,0,
2171030,40381885,2986168,0,
2171113,41036819,2986289,0,
2171065,41008426,2986222,0,
2171218,39610052,2986445,0,
2171218,40819973,2986446,0,
2171256,38094455,2986498,0,
2171449,36617282,2986782,0,
2171386,41575731,2986693,0,
2171406,40181798,2986721,0,
2171416,39610052,2986733,0,
2171416,40819973,2986734,0,
2171429,41191730,2986747,0,
2171457,41232569,2986791,0,
2172102,37571884,2987749,0,
2171561,41007390,2986952,0,
2172119,38619943,2987769,0,
2172119,40986447,2987770,0,
2171607,37509192,2987012,0,
2171617,41575731,2987030,0,
2171621,41054029,2987034,0,
2171829,30516972,2987315,0,
2171832,36482008,2987319,0,
2171833,40761576,2987320,0,
2171836,36323583,2987325,0,
2171704,38422097,2987144,0,
2171704,40127985,2987145,0,
2171988,41277838,2987556,0,
2172026,41222636,2987619,0,
2172056,41277838,2987668,0,
2172057,41673349,2987669,0,
2172196,38619943,2987869,0,
2172196,40986447,2987870,0,
2172287,38206237,2988010,0,
2172313,37479975,2988043,0,
2172363,41644164,2988123,0,
2172388,40077605,2988173,1,
2173170,40831218,2989322,0,
2172712,38619943,2988630,0,
2172712,40986447,2988631,0,
2187860,40819973,3009474,0,
2172982,38422105,2989042,0,
2172982,40127987,2989043,0,
2173365,41544711,2989604,0,
2173029,40801208,2989112,0,
2173053,41575233,2989148,0,
2173113,41530127,2989234,0,
2173242,41222636,2989421,0,
2173244,41264402,2989424,0,
2173246,41191731,2989428,0,
2173436,38619943,2989706,0,
2173436,40986447,2989707,0,
2173529,40126234,2989838,0,
2173639,41222636,2989996,0,
2173648,41191564,2990007,0,
2173800,40348875,2990221,0,
2173929,38638087,2990404,0,
2173859,37140590,2990302,0,
2173911,41575731,2990380,0,
2174015,40894528,2990502,0,
2174059,41208022,2990552,0,
2174148,41017597,2990663,0,
2174211,41277838,2990743,0,
2174765,39535464,2991483,0,
2175068,39610052,2991889,0,
2175068,40819973,2991890,0,
2175128,41598519,2991970,0,
2175031,40973670,2991835,0,
2175524,36199247,2992521,0,
2175448,40381886,2992399,0,
2175645,41154410,2992671,0,
2175836,39458612,2992927,0,
2175949,37317825,2993083,0,
2176227,41222636,2993444,0,
2176260,40442853,2993484,0,
2176666,41024963,2994043,0,
2176784,41232569,2994221,0,
2176665,41644175,2994042,0,
2176692,40458877,2994076,0,
2176797,40767372,2994236,0,
2176867,37140590,2994333,0,
2177173,41277838,2994729,0,
2177206,41575731,2994769,0,
2177513,37317825,2995196,0,
2187860,39610052,3009473,0,
2177566,41575731,2995261,0,
2177975,41575731,2995827,0,
2178021,40126235,2995888,0,
2178023,39598050,2995890,0,
2178260,41191731,2996235,0,
2178290,41598632,2996281,0,
2178538,41587199,2996605,0,
2178711,41222636,2996836,0,
2178687,41544711,2996803,0,
2178935,40831218,2997123,0,
2179044,38968455,2997273,0,
2179100,38144897,2997352,0,
2179091,41648512,2997338,0,
2179508,40283500,2997919,0,
2179944,41556612,2998550,0,
2179897,38269943,2998473,0,
2179996,40567377,2998615,0,
2180035,39610052,2998665,0,
2180035,40819973,2998666,0,
2179975,41007400,2998588,0,
2179975,41015273,2998587,0,
2180204,37197628,2998901,0,
2180208,38230600,2998905,0,
2180750,40038348,2999657,0,
2181259,38619943,3000309,0,
2181259,40986447,3000310,0,
2181530,41191731,3000670,0,
2181541,40077599,3000684,0,
2181737,41575233,3000950,0,
2181747,41648510,3000966,0,
2181786,40458877,3001019,0,
2181753,41556612,3000972,1,
2181761,39458609,3000988,0,
2181761,39458614,3000986,0,
2181761,39458616,3000987,0,
2181923,40767358,3001204,0,
2182179,40854949,3001543,0,
2182262,41191731,3001650,0,
2182659,41641863,3002250,0,
2182879,38104896,3002548,0,
2182879,38104905,3002549,0,
2183029,38638087,3002758,0,
2187838,39657044,3009442,0,
2187506,40934355,3008987,0,
2183393,36199245,3003241,0,
2183483,40973670,3003367,0,
2183980,37681578,3004059,0,
2184045,36620184,3004144,0,
2184022,37671210,3004115,0,
2184066,37365265,3004170,0,
2184204,41232569,3004380,0,
2184660,41575731,3005019,0,
2184858,41017566,3005285,1,
2185293,41277838,3005924,0,
2185402,41191564,3006082,0,
2185407,41641863,3006088,0,
2185618,40181798,3006381,0,
2185563,41645833,3006304,0,
2185670,38255277,3006446,0,
2185711,39712870,3006503,0,
2186249,40283500,3007228,0,
2187211,40613310,3008581,0,
2187294,38983630,3008692,0,
2187422,41268781,3008864,0,
2187480,37197627,3008952,0,
2187512,36620184,3008993,0,
