fulfilment Id, SKURef, Item Id, Filled Qty 
2257783,40926306,3104491,0,
2257998,40301558,3104832,0,
2258173,41007400,3105060,0,
2258173,41036816,3105059,0,
2258322,39380370,3105256,0,
2258434,40934355,3105419,0,
2258401,41054043,3105370,0,
2258570,40894529,3105599,0,
2258482,36620184,3105485,0,
2258614,41692933,3105649,0,
2258695,40458877,3105750,0,
2258919,41264402,3106053,0,
2258997,40458878,3106146,0,
2258918,41054043,3106052,0,
2259070,41222637,3106242,0,
2259079,38230602,3106251,0,
2259132,41641867,3106319,0,
2259194,41264402,3106410,0,
2259394,41222635,3106686,0,
2259488,41170293,3106812,0,
2259632,40785905,3106985,0,
2259632,41648513,3106984,0,
2259664,41170296,3107029,0,
2259680,37967167,3107054,0,
2259682,41232568,3107056,0,
2259944,41036817,3107406,0,
2332153,41232568,3209690,1,
2331486,41648512,3208756,1,
2260402,41264402,3108035,0,
2260461,39009940,3108122,0,
2260448,41232568,3108104,0,
2260669,40330808,3108410,0,
2260844,41714203,3108681,0,
2260958,41648513,3108838,0,
2260987,41637779,3108880,0,
2261161,41578247,3109123,0,
2261261,40407270,3109250,0,
2261261,40785904,3109248,0,
2261261,41644152,3109249,0,
2261129,39861197,3109058,0,
2261456,40283497,3109517,1,
2261724,37559986,3109891,0,
2261621,36620182,3109734,0,
2261661,39598048,3109783,0,
2261701,38306823,3109853,0,
2261701,39657044,3109852,0,
2261701,40973670,3109854,0,
2261888,38239332,3110125,0,
2261757,41715990,3109936,0,
2331160,41261339,3208284,1,
2261977,37509195,3110249,0,
2262070,18437898,3110373,0,
2330935,40785905,3207968,1,
2262157,41222637,3110489,0,
2262190,37509192,3110534,0,
2262189,41641864,3110533,0,
2262476,36862262,3110916,0,
2262520,40894530,3110979,0,
2330397,41237002,3207191,1,
2262786,41681712,3111330,1,
2330194,40904405,3206906,1,
2262902,41641861,3111482,0,
2263186,40634930,3111886,0,
2263072,38034204,3111721,0,
2263115,41648510,3111778,0,
2263254,40785905,3111997,0,
2263301,40894517,3112056,0,
2263392,41655806,3112172,0,
2263438,41671176,3112239,0,
2263521,39009940,3112349,0,
2263696,41261339,3112589,0,
2330060,41232574,3206703,1,
2264196,40125511,3113298,0,
2264201,40019969,3113305,0,
2264272,40348982,3113396,0,
2264270,41222637,3113394,0,
2264430,39598048,3113598,0,
2264459,41275953,3113637,0,
2328474,40904405,3204444,1,
2264509,41264402,3113716,0,
2264793,41170293,3114096,0,
2264675,41264400,3113935,0,
2264804,41232568,3114112,0,
2264870,41261334,3114208,0,
2328443,39009931,3204387,1,
2265030,39861197,3114413,0,
2265035,40423278,3114421,0,
2265035,41521151,3114420,0,
2265035,41521156,3114422,0,
2265192,41648512,3114655,0,
2265427,31488883,3114960,0,
2265486,40894510,3115028,0,
2265505,41610550,3115056,0,
2328346,41261339,3204251,1,
2265690,40785905,3115300,0,
2265984,40407272,3115694,0,
2328333,38202141,3204228,1,
2266124,38461131,3115866,1,
2266431,39631365,3116275,0,
2266384,41648510,3116206,0,
2266508,41236998,3116379,1,
2327844,40894513,3203551,0,
2266719,39458614,3116670,0,
2267017,41648511,3117064,0,
2327813,38638087,3203515,1,
2267350,40050089,3117508,0,
2267388,40785904,3117565,0,
2267455,38239324,3117658,0,
2267535,40553597,3117779,0,
2267537,38239331,3117781,0,
2267590,41232570,3117854,0,
2267678,41736349,3117976,0,
2267801,37541906,3118132,0,
2267846,39861197,3118192,0,
2267927,38638087,3118300,0,
2267853,40785905,3118200,0,
2268049,40785905,3118464,0,
2327587,41036817,3203178,1,
2327587,41007399,3203179,2,
2268276,41007389,3118765,0,
2268425,41264401,3118946,0,
2268442,41257962,3118965,0,
2268450,40785905,3118977,0,
2327587,41008432,3203180,1,
2268559,41222637,3119122,0,
2268650,36617323,3119233,0,
2268702,41232569,3119294,0,
2327587,41007398,3203181,1,
2327237,41736352,3202670,1,
2268817,41712045,3119452,0,
2327190,40553583,3202604,1,
2327081,40865843,3202455,1,
2268901,41666129,3119558,0,
2268920,40785905,3119581,0,
2326642,39657044,3201836,1,
2268936,40934355,3119598,0,
2326642,38306823,3201837,1,
2268949,41275953,3119612,0,
2269194,38165511,3119947,0,
2269165,39009936,3119912,0,
2269165,39985543,3119911,0,
2325990,38619943,3200875,1,
2269317,37541906,3120105,0,
2325990,41222637,3200877,1,
2269344,40785904,3120140,0,
2269357,40986447,3120160,0,
2269457,40050089,3120286,0,
2325207,40973670,3199744,1,
2325072,41745805,3199542,1,
2269732,40485263,3120658,0,
2325072,41671176,3199543,1,
2324999,40986447,3199452,1,
2270151,40904405,3121169,0,
2270119,41598520,3121134,0,
2270136,40485263,3121153,0,
2270262,37317826,3121307,0,
2324999,38619943,3199451,1,
2270644,39861197,3121818,0,
2270709,39861198,3121899,0,
2270710,38638087,3121900,0,
2270730,30623550,3121927,0,
2325001,37651527,3199454,1,
2271390,40485264,3122825,0,
2271559,41232568,3123051,0,
2271689,40986447,3123230,0,
2271703,41745805,3123248,0,
2271742,37940591,3123300,0,
2271777,41264404,3123347,0,
2324780,38094455,3199141,1,
2272154,38638087,3123877,0,
2272221,40422570,3123963,0,
2272345,40894530,3124127,0,
2272437,40934355,3124244,1,
2272496,39147515,3124328,0,
2272929,38638087,3124914,0,
2324653,41648512,3198959,1,
2323891,41598520,3197927,1,
2273357,39657044,3125481,0,
2273632,41671176,3125853,0,
2273633,41736348,3125854,0,
2273637,39861197,3125858,1,
2274194,40348875,3126594,0,
2274299,40935734,3126752,0,
2274458,38089703,3126987,0,
2274541,37509192,3127099,0,
2274512,41652442,3127058,0,
2274897,40986447,3127584,0,
2323006,38603122,3196636,1,
2274977,41641865,3127683,0,
2322958,41237002,3196557,0,
2274995,39861198,3127713,0,
2275128,41054044,3127893,0,
2275174,41587200,3127958,0,
2275183,41736354,3127969,1,
2275306,41715990,3128124,0,
2275346,38202141,3128183,0,
2275344,41648510,3128179,0,
2275374,40926306,3128212,0,
2275553,41017570,3128441,0,
2275650,39861198,3128568,1,
2275731,40077602,3128687,0,
2275749,39861197,3128707,0,
2275669,39174277,3128598,0,
2275886,41673344,3128886,0,
2275782,40904405,3128756,0,
2275902,39861197,3128902,0,
2275922,39861197,3128924,0,
2322876,41237002,3196437,1,
2276279,39009941,3129429,0,
2276426,41236997,3129629,0,
2322850,41237002,3196408,1,
2276963,39657044,3130384,0,
2276983,40553583,3130411,0,
2277026,40785904,3130474,0,
2277197,40511299,3130705,0,
2277244,39899128,3130766,1,
2277410,40785905,3131007,0,
2277586,41736349,3131281,0,
2277690,16506145,3131428,0,
2277690,41587200,3131429,0,
2277801,36617282,3131575,0,
2322822,41671178,3196363,1,
2277977,41017575,3131840,0,
2278040,41306185,3131920,0,
2278050,30004860,3131932,0,
2278133,40904405,3132057,0,
2278282,36189392,3132260,0,
2278380,40031514,3132390,0,
2278644,37479976,3132747,0,
2322782,40191448,3196315,1,
2322319,39657044,3195607,1,
2278866,40634930,3133058,0,
2278857,38638087,3133047,0,
2278849,41652442,3133037,0,
2322319,38306823,3195608,1,
2322319,37559984,3195609,1,
2279430,39657044,3133910,1,
2279500,41483619,3134003,0,
2279500,41637775,3134002,0,
2279639,41386597,3134196,0,
2280033,36617282,3134723,0,
2280196,41677308,3134947,0,
2280203,41487740,3134958,0,
2280243,38638087,3135007,1,
2322152,40077602,3195359,0,
2321762,41237002,3194804,0,
2280293,40485260,3135071,0,
2280278,38239331,3135051,0,
2280460,40986447,3135315,0,
2280518,40485260,3135389,0,
2280639,40894511,3135583,1,
2280726,41222637,3135702,0,
2280726,41264402,3135701,0,
2321650,40973670,3194648,1,
2280948,41751485,3136020,0,
2280960,41587199,3136035,0,
2280951,39029922,3136023,0,
2281089,41543932,3136207,4,
2321559,41013672,3194519,1,
2281557,40894511,3136850,0,
2281573,41013671,3136872,1,
2281647,40511299,3136976,0,
2281804,41673345,3137195,0,
2281763,41222637,3137136,0,
2281899,40634930,3137313,0,
2282091,40485260,3137582,0,
2282188,40485260,3137727,0,
2282341,40852203,3137952,0,
2282579,40485262,3138293,0,
2282493,41222637,3138180,1,
2282493,38619943,3138179,1,
2320948,36617282,3193661,0,
2320998,40191448,3193728,1,
2282725,38619943,3138481,0,
2282725,41222637,3138482,0,
2282736,38172228,3138495,0,
2282939,41237002,3138761,0,
2282914,40485260,3138727,0,
2282990,40216244,3138845,0,
2283080,40485260,3138964,0,
2320920,40973669,3193617,1,
2283111,40485262,3139005,0,
2320866,39427201,3193539,0,
2320843,36189392,3193506,1,
2320446,41715990,3192957,0,
2320527,37651527,3193072,1,
2283159,40485262,3139063,0,
2283233,39009936,3139163,1,
2283233,41610550,3139162,1,
2283112,40485260,3139006,0,
2283160,40485262,3139064,8,
2320527,36617282,3193073,1,
2285773,40260945,3142753,0,
2319862,41261338,3192087,1,
2283453,40973670,3139469,1,
2283564,39175578,3139634,0,
2283607,38230601,3139688,0,
2283614,30004860,3139695,1,
2283682,41222637,3139790,1,
2283682,38619943,3139789,1,
2283672,41637778,3139776,1,
2283865,41530132,3140046,1,
2319690,41028493,3191855,1,
2283977,41232570,3140190,0,
2283878,40785905,3140061,0,
2284012,41054044,3140234,0,
2319237,38619943,3191205,1,
2319237,41222637,3191206,1,
2318703,41665063,3190426,1,
2284702,38144897,3141219,1,
2284807,41233754,3141353,0,
2284855,39626721,3141415,0,
2318683,40926306,3190395,1,
2284930,41644160,3141511,0,
2318475,40785905,3190087,1,
2318034,41232570,3189424,1,
2285115,38619943,3141756,0,
2285115,40986447,3141757,0,
2285196,40283500,3141886,1,
2285222,40785905,3141919,0,
2285603,38349756,3142480,1,
2317868,41831837,3189188,1,
2317542,41232572,3188721,0,
2317439,40894529,3188579,0,
2285724,41671176,3142691,0,
2285757,40330808,3142735,0,
2317221,41232568,3188212,1,
2285761,41054045,3142739,1,
2285810,40050089,3142802,1,
2317095,39259615,3188031,1,
2285984,41544712,3143051,1,
2286070,41290291,3143161,1,
2316815,41008432,3187626,0,
2316746,41655806,3187522,1,
2316498,40904405,3187168,0,
2286789,38230601,3144205,1,
2316431,38619943,3187062,1,
2286836,31488883,3144265,0,
2286837,36199250,3144266,1,
2316431,40986447,3187063,1,
2316233,40283500,3186772,0,
2286907,39500412,3144367,0,
2286907,40894781,3144366,1,
2287016,31054780,3144536,0,
2287016,39147513,3144537,0,
2287128,40894529,3144695,1,
2316240,41007399,3186786,1,
2315863,41232569,3186205,1,
2287433,41170296,3145113,1,
2315707,38638087,3185982,1,
2287473,41170296,3145173,1,
2315405,38202141,3185560,1,
2287551,37509191,3145290,1,
2287549,37509191,3145288,1,
2315316,40904405,3185430,1,
2314001,41264404,3183527,1,
2313351,40330808,3182594,1,
2313350,36189392,3182593,1,
2288411,38638087,3146512,1,
2288603,40330810,3146765,0,
2312986,41644172,3182098,1,
2312865,41135755,3181942,1,
2289267,41671174,3147722,1,
2289425,40524464,3147957,1,
2289601,41736352,3148225,1,
2289795,38089692,3148484,0,
2290006,37317827,3148790,0,
2312745,41232569,3181765,1,
2290597,38182431,3149611,0,
2290763,40894513,3149857,0,
2290870,41291554,3150028,1,
2290746,40050089,3149835,0,
2312162,41644171,3180935,1,
2291313,38638087,3150719,1,
2291386,40785905,3150832,1,
2311741,40301578,3180347,1,
2311591,41237002,3180142,0,
2291929,38182426,3151660,1,
2291970,40511706,3151720,1,
2292041,40553598,3151812,0,
2292447,41530124,3152372,0,
2292487,40485263,3152429,3,
2292557,40511706,3152522,1,
2311472,38638087,3179988,1,
2311251,40785870,3179687,0,
2292797,38202141,3152860,1,
2293247,41232571,3153496,0,
2293116,41198758,3153301,1,
2293220,41671177,3153454,1,
2293691,40381886,3154193,1,
2310959,38619943,3179272,1,
2310959,40986447,3179273,1,
2311021,40973670,3179371,1,
2310921,40430343,3179219,1,
2294707,41610684,3155682,1,
2294850,40934355,3155894,0,
2310742,38239332,3178973,1,
2295103,41671176,3156312,1,
2295175,38638087,3156415,1,
2310633,41237002,3178815,1,
2295601,40785905,3157059,1,
2295852,41682259,3157449,1,
2310168,41232568,3178164,1,
2310128,41544712,3178110,1,
2310151,41135755,3178143,1,
2296183,38638087,3157970,1,
2296645,37651527,3158668,1,
2296613,40028645,3158627,1,
2310006,40986447,3177927,0,
2296774,41275953,3158851,1,
2296964,39535464,3159105,1,
2310006,38619943,3177926,0,
2297277,39259615,3159551,2,
2297388,40330810,3159741,0,
2297395,37651527,3159750,1,
2309382,39351704,3177060,1,
2297580,41666129,3160012,0,
2297993,41232569,3160665,1,
2298005,40026065,3160679,0,
2297913,39029924,3160539,0,
2297956,38619943,3160611,0,
2297956,40986447,3160612,0,
2298091,40926246,3160822,1,
2298146,39943820,3160907,1,
2299138,40296914,3162419,1,
2309262,41028485,3176888,1,
2299157,37651527,3162440,1,
2299251,41232570,3162557,1,
2309248,41237006,3176870,0,
2309217,41136114,3176819,1,
2309098,37140590,3176644,1,
2299373,40785905,3162726,1,
2309079,39259626,3176616,1,
2299697,41232574,3163205,1,
2309079,31216968,3176614,1,
2309079,19454987,3176613,1,
2299890,40038348,3163485,1,
2299993,41232568,3163634,1,
2309079,15977216,3176615,1,
2308451,41652441,3175731,0,
2300567,36620184,3164418,1,
2300444,39029922,3164252,2,
2300595,38603127,3164452,1,
2300847,40904405,3164797,1,
2300928,38269944,3164915,1,
2308310,41544711,3175526,1,
2308278,39987594,3175486,1,
2308255,38619943,3175458,1,
2301492,41682259,3165749,0,
2308255,40283497,3175459,1,
2307953,41222637,3175024,1,
2307953,38619943,3175023,1,
2302274,39259615,3166888,2,
2306893,39147515,3173531,1,
2302284,15977216,3166905,1,
2302284,39259615,3166906,1,
2302284,31216968,3166904,1,
2302302,41587198,3166932,0,
2302411,41652441,3167081,1,
2302322,39987594,3166963,1,
2302585,40283500,3167322,0,
2302787,40430343,3167614,1,
2302836,40904405,3167689,1,
2302976,41637785,3167878,1,
2302976,39610052,3167877,1,
2303142,40894514,3168135,1,
2306794,39147513,3173397,1,
2303165,40085656,3168164,1,
2306588,41736354,3173104,1,
2303433,41154411,3168528,1,
2303637,39987594,3168814,1,
2306396,41232568,3172825,1,
2303879,39029917,3169155,1,
2303945,41736354,3169253,1,
2304276,39535464,3169719,1,
2306338,41232569,3172748,1,
2304422,40904405,3169955,1,
2305927,41648513,3172153,0,
2305007,38619943,3170796,0,
2305007,40986447,3170797,0,
2305211,40986447,3171106,1,
2305255,40926246,3171166,1,
2305457,40973670,3171441,0,
2305996,38206238,3172249,1,
2306091,41610550,3172387,1,
2306053,41208023,3172330,1,
2306182,41222635,3172526,1,
2305211,38619943,3171105,1,
2305054,39009936,3170877,1,
2306564,40904405,3173065,0,
2306658,38619943,3173192,0,
2306658,40986447,3173193,0,
2306785,41544711,3173388,1,
2304864,41682259,3170596,0,
2304799,40026065,3170511,1,
2307135,36617323,3173875,0,
2304281,39631360,3169725,1,
2304050,41736352,3169387,1,
2307263,37651527,3174053,1,
2307205,40458878,3173973,1,
2307238,41652441,3174018,0,
2307376,38094455,3174216,0,
2307376,38179558,3174215,0,
2307376,40330810,3174217,0,
2307376,40553596,3174214,0,
2302758,39192823,3167570,1,
2302758,15977216,3167571,1,
2307374,41232569,3174212,0,
2307550,41237002,3174489,1,
2302742,41587200,3167543,1,
2307716,41277740,3174704,1,
2307716,41277755,3174703,1,
2307707,38638087,3174690,1,
2302193,41304234,3166782,1,
2302157,40749806,3166716,0,
2302148,41304234,3166705,1,
2307893,39523929,3174939,1,
2307893,40785905,3174938,1,
2307937,41648512,3175000,1,
2308325,40086633,3175545,1,
2302191,41304234,3166780,1,
2308319,38907930,3175536,1,
2301575,41530132,3165864,0,
2308481,40553596,3175777,1,
2308390,40330810,3175643,1,
2308485,41598632,3175781,1,
2308485,41598633,3175782,1,
2308547,40381886,3175870,0,
2308553,41648512,3175881,1,
2308611,41598519,3175964,1,
2308757,40894513,3176145,1,
2308832,39147515,3176253,1,
2308892,40894529,3176348,0,
2301460,38371543,3165700,1,
2308950,40511706,3176439,1,
2301167,40407270,3165265,1,
2301014,39303712,3165044,0,
2309279,40761586,3176908,1,
2309300,41666129,3176939,1,
2300651,41028496,3164524,1,
2300537,39861195,3164372,3,
2309712,15977216,3177529,1,
2309934,40077605,3177828,1,
2310111,39861197,3178086,0,
2300125,41232572,3163819,1,
2300245,37651527,3163981,1,
2300160,41736354,3163864,1,
2300160,41745804,3163865,1,
2299347,40926306,3162695,0,
2310138,40038348,3178124,1,
2299411,41598519,3162780,1,
2310180,37140590,3178185,1,
2310332,39987594,3178390,0,
2310378,41237002,3178447,0,
2310422,40785905,3178512,1,
2310502,41237002,3178629,1,
2310469,40785905,3178580,1,
2299017,41530124,3162248,1,
2310678,40553583,3178870,1,
2310648,39147515,3178835,1,
2310694,40785905,3178898,0,
2310715,37651527,3178932,0,
2298673,41680282,3161780,1,
2310796,41598519,3179049,0,
2297889,41277714,3160502,1,
2311198,41521147,3179616,1,
2297197,37940592,3159443,0,
2311357,40986447,3179840,1,
2311357,38619943,3179839,1,
2311469,38619943,3179983,0,
2311469,40986447,3179984,0,
2311530,41670407,3180064,1,
2297084,39147513,3159281,1,
2311645,30516972,3180217,2,
2311759,39147513,3180379,0,
2311929,41237002,3180617,0,
2311949,41544712,3180639,1,
2312076,39631365,3180817,0,
2312119,41222637,3180877,1,
2312119,38619943,3180876,1,
2312174,36862264,3180952,0,
2312543,41794051,3181482,1,
2312896,39894809,3181984,1,
2312927,40283500,3182026,0,
2313194,40343455,3182367,0,
2296888,41556612,3158998,1,
2296428,41232569,3158335,0,
2313173,40785905,3182338,0,
2313313,40349019,3182538,0,
2295960,40801208,3157628,1,
2295895,38638087,3157523,1,
2295890,41235845,3157515,1,
2313742,40785905,3183159,0,
2295890,40934640,3157513,1,
2295890,40553597,3157514,1,
2295890,37651527,3157512,1,
2295572,40283500,3157008,1,
2314004,40423278,3183533,1,
2295564,40215924,3156997,0,
2295409,41648512,3156757,0,
2295280,40340892,3156563,2,
2295252,38850852,3156523,1,
2314519,40050089,3184270,1,
2314628,41530134,3184433,1,
2314688,37651527,3184503,1,
2294926,36481995,3156023,1,
2293768,41751485,3154303,1,
2293490,38603127,3153872,0,
2293354,41232570,3153663,1,
2293221,41544712,3153455,1,
2316409,41681712,3187034,1,
2316420,41648512,3187050,1,
2293073,38638087,3153246,1,
2316743,36617282,3187517,0,
2316743,37651527,3187516,0,
2317039,41275953,3187954,1,
2317071,38202141,3188002,1,
2317214,38230601,3188201,1,
2317215,41264402,3188202,1,
2292970,41736350,3153105,0,
2317641,37651527,3188883,1,
2317652,40785905,3188894,1,
2317751,40430345,3189039,1,
2318013,41222637,3189399,1,
2318013,38619943,3189398,1,
2317968,41598520,3189337,1,
2292754,30896249,3152804,0,
2318051,38131027,3189446,1,
2292469,40894511,3152399,1,
2291958,39351694,3151700,0,
2291679,41001401,3151282,0,
2291380,39200300,3150826,1,
2290730,36189392,3149811,1,
2318333,38638087,3189863,1,
2318346,37651527,3189883,1,
2290531,41232569,3149514,0,
2290506,37317826,3149479,0,
2289970,39200300,3148747,1,
2319008,41232572,3190884,1,
2319299,37651527,3191307,1,
2319878,40785905,3192111,1,
2319958,41526407,3192217,1,
2319958,41610550,3192216,1,
2319958,36862263,3192215,1,
2319989,37651527,3192263,1,
2320469,38619943,3192991,1,
2320469,41222637,3192992,1,
2320683,40986447,3193290,1,
2320683,38619943,3193289,1,
2289512,41736353,3148089,1,
2320760,39279612,3193394,1,
2320785,39009926,3193427,1,
2288869,40028667,3147145,1,
2288628,40050089,3146796,0,
2288232,41648512,3146255,0,
2287641,40330810,3145403,1,
2287589,36326390,3145329,0,
2287547,37509191,3145286,1,
2287542,37509191,3145281,1,
2321037,40028666,3193785,1,
2287565,37509191,3145304,1,
2321281,40986447,3194139,1,
2321281,38619943,3194138,1,
2321318,19765714,3194190,1,
2321362,38131027,3194251,0,
2287564,37509191,3145303,0,
2321437,41736358,3194344,0,
2287546,37509191,3145285,1,
2287559,37509191,3145298,0,
2321751,41232569,3194791,1,
2287555,37509191,3145295,1,
2321876,40430343,3194958,1,
2287554,37509191,3145293,0,
2322098,38131027,3195288,1,
2287553,37509191,3145292,1,
2287539,37509191,3145278,0,
2322519,19454987,3195927,1,
2322539,39943820,3195948,1,
2322561,39943820,3195985,1,
2322869,41232568,3196429,1,
2322928,41648513,3196516,1,
2322966,37967167,3196582,2,
2322966,38172228,3196581,1,
2287438,37509191,3145120,1,
2323057,41530134,3196700,6,
2287306,39631360,3144941,1,
2323288,41544712,3197049,1,
2323360,39259615,3197152,1,
2323543,41644176,3197394,1,
2323461,40785905,3197289,1,
2287014,40904405,3144534,1,
2323755,41252444,3197740,1,
2323839,36189392,3197853,1,
2286937,38638087,3144407,0,
2286910,40904405,3144370,1,
2324080,41237002,3198189,0,
2324156,41054045,3198292,0,
2324233,40125508,3198410,1,
2286814,40343962,3144240,0,
2286724,40904405,3144118,1,
2324386,40050089,3198605,1,
2324515,39894809,3198773,1,
2286517,41598520,3143828,0,
2286521,40986447,3143834,0,
2324690,38638087,3199012,1,
2324744,41264402,3199087,1,
2286521,38619943,3143833,0,
2324775,41736352,3199136,1,
2324823,40038348,3199211,1,
2325064,41544711,3199536,1,
2325208,41007399,3199745,1,
2325469,41008485,3200117,2,
2325812,41228090,3200641,1,
2325834,40986447,3200668,1,
2325834,38619943,3200667,1,
2286442,38638087,3143730,1,
2326206,37651527,3201188,1,
2286224,41671176,3143385,1,
2286155,38638087,3143286,0,
2286150,38619943,3143279,1,
2286150,40283497,3143280,1,
2326413,39458614,3201510,1,
2285966,41580375,3143027,0,
2326358,41648512,3201428,1,
2326441,41007399,3201550,1,
2285782,41268781,3142767,0,
2326545,40986447,3201699,1,
2326545,38619943,3201698,1,
2326801,18822248,3202074,0,
2326801,36620184,3202072,0,
2326801,38461131,3202070,0,
2326801,38554802,3202073,0,
2326801,39591727,3202077,0,
2326801,39943820,3202075,0,
2326801,39943821,3202076,0,
2326801,40524463,3202071,0,
2285370,38638087,3142123,1,
2327058,39351704,3202422,0,
2285442,36617282,3142241,0,
2285281,36617282,3141989,1,
2327407,40986447,3202923,1,
2327407,38619943,3202922,1,
2327668,37651527,3203294,1,
2327718,41673342,3203378,1,
2285207,41682259,3141902,0,
2285191,40524469,3141880,1,
2328081,40986447,3203900,1,
2328081,38619943,3203899,1,
2285102,36617282,3141735,0,
2328282,41673347,3204162,1,
2285019,40801208,3141622,1,
2285019,40801204,3141621,1,
2328803,36164396,3204908,0,
2329729,41526407,3206202,1,
2284948,40485263,3141531,1,
2284763,39926961,3141296,1,
2284253,36617282,3140568,1,
2284136,38422099,3140401,0,
2283860,40771213,3140038,0,
2283736,41264402,3139879,0,
2330051,38179557,3206690,1,
2330126,41641860,3206804,1,
2330364,41277740,3207149,1,
2330418,40511756,3207221,1,
2330545,41671174,3207405,1,
2283540,38131027,3139597,1,
2330702,41277714,3207647,0,
2330693,40926246,3207632,1,
2330945,41290291,3207981,1,
2331017,40785905,3208076,1,
2331084,39943820,3208174,1,
2283618,30754189,3139699,0,
2283357,36189392,3139330,1,
2331407,40026065,3208649,1,
2283295,39943820,3139252,0,
2331424,41736352,3208678,1,
2331424,37317826,3208677,1,
2331640,40458877,3208974,1,
2331747,40894513,3209124,1,
2283164,40485262,3139068,0,
2283131,40485262,3139027,0,
2283128,40485262,3139024,0,
2283124,38638087,3139020,0,
2283122,40485262,3139017,10,
2283162,40485262,3139066,0,
2283100,40485260,3138992,0,
2332494,41641860,3210158,1,
2283114,40485262,3139008,0,
2283012,40904405,3138879,0,
2282989,40485262,3138844,0,
2282980,40485260,3138826,0,
2282956,37140590,3138784,0,
2332702,41641867,3210482,1,
2332702,41677308,3210481,1,
2332571,36617282,3210297,1,
2332571,39598049,3210296,1,
2332571,39985545,3210295,1,
2332571,39009931,3210294,1,
2282940,39969240,3138762,0,
2332714,40026065,3210497,1,
2282936,41264400,3138757,0,
2282890,40485260,3138696,0,
2282709,40511301,3138463,0,
2282494,41264404,3138181,1,
2333501,36617282,3211629,1,
2333499,41277838,3211627,1,
2282326,40485262,3137932,0,
2333610,41526406,3211794,1,
2333611,40050089,3211797,1,
2333712,41598520,3211929,1,
2282267,40926246,3137848,0,
2333745,41237002,3211975,1,
2282197,37140590,3137740,1,
2281897,40038348,3137311,0,
2281714,40050089,3137068,0,
2281666,41264402,3137002,0,
2333945,41028479,3212271,1,
2333943,41237002,3212267,1,
2334007,30516968,3212375,1,
2334050,38638087,3212436,1,
2281655,41544712,3136988,1,
2281412,40986447,3136655,1,
2281343,38179557,3136545,0,
2281235,40485260,3136403,0,
2281121,40026065,3136243,0,
2281045,38638087,3136149,0,
2281026,41530126,3136125,0,
2334430,40785905,3212975,1,
2334479,40785905,3213045,1,
2334547,40973670,3213149,1,
2280864,40785870,3135903,0,
2334609,41715990,3213244,1,
2280773,40485262,3135765,0,
2280680,39147515,3135644,0,
2334697,41007390,3213387,1,
2280356,40050089,3135163,1,
2280298,38144897,3135078,1,
2334841,38202141,3213586,5,
2280265,40986447,3135033,0,
2280125,41232572,3134844,1,
2335043,39009926,3213862,1,
2335098,40904405,3213936,1,
2279974,40485263,3134650,1,
2279924,40485262,3134583,0,
2279672,40485263,3134247,0,
2335188,41277740,3214061,1,
2279523,30004860,3134037,0,
2279366,40485263,3133800,0,
2279153,41173844,3133482,0,
2335442,39943821,3214399,1,
2279090,41598633,3133382,0,
2279090,41598632,3133381,0,
2278930,40026065,3133139,1,
2278201,41033654,3132155,0,
2335935,41644172,3215151,1,
2335960,40511532,3215192,1,
2335960,41673349,3215191,1,
2336029,40986447,3215297,1,
2336029,38619943,3215296,1,
2277855,40986447,3131661,1,
2277391,41191564,3130982,0,
2337156,40044731,3217068,1,
2337297,40785905,3217265,1,
2277391,40770477,3130981,0,
2277207,40894511,3130717,0,
2276912,38094455,3130320,1,
2276859,39861197,3130253,0,
2276743,41673349,3130093,0,
2338102,41671174,3218439,1,
2276681,40524469,3129987,0,
2276255,40785905,3129399,0,
2276278,38983627,3129428,0,
2275901,41666129,3128901,0,
2275794,41648513,3128769,0,
2338761,40785905,3219441,1,
2338697,40381886,3219344,1,
2338697,39029917,3219343,1,
2275631,39861198,3128542,0,
2275225,41648513,3128025,0,
2275175,41261334,3127959,0,
2275166,41264400,3127948,0,
2275161,41222637,3127942,0,
2275144,40894514,3127919,0,
2275041,41286950,3127773,1,
2274994,41237001,3127712,0,
2274989,40283497,3127705,0,
2339169,41222637,3220085,1,
2339169,38619943,3220084,1,
2275064,40894510,3127804,0,
2277523,41671176,3131189,0,
2274810,40343434,3127464,0,
2339719,41275951,3220935,1,
2274708,41264400,3127320,0,
2339825,41232574,3221126,1,
2274723,41222637,3127338,1,
2274722,40904405,3127337,0,
2274719,40894510,3127334,0,
2274595,40770477,3127172,0,
2274516,37637191,3127065,0,
2340814,41736354,3222659,1,
2340817,40381885,3222662,1,
2340870,40986447,3222745,1,
2274579,40050089,3127154,0,
2342514,41736356,3225210,1,
2274179,41264404,3126569,0,
2274056,40904405,3126404,0,
2274039,40050089,3126385,0,
2273890,38638087,3126189,0,
2273802,41275953,3126065,0,
2343669,41641867,3226961,1,
2343884,41751485,3227286,1,
2273766,41017575,3126024,1,
2344287,41598520,3227907,1,
2344396,37331016,3228063,1,
2344496,40785905,3228210,1,
2273731,40894528,3125979,0,
2273718,39861197,3125958,0,
2344937,40511299,3228896,1,
2273562,39861198,3125742,0,
2273624,40904405,3125840,0,
2273161,39861198,3125229,0,
2345164,40050089,3229256,1,
2345210,41008432,3229316,1,
2273085,41277714,3125124,0,
2272441,41500612,3124248,1,
2272358,41033654,3124142,0,
2272286,41264401,3124048,0,
2345730,36189392,3230093,1,
2346489,40458875,3231255,1,
2346407,40301574,3231137,1,
2272095,38907930,3123802,0,
