Order Id, Status, CreatedOn, SKU Refs, Required Quantity, Price
492399,Solicitud de Devolución Iniciada,2020-08-26T04:28:24.207Z,40547019,1,178
492399,Solicitud de Devolución Iniciada,2020-08-26T04:28:24.207Z,40763609,1,395
492399,Solicitud de Devolución Iniciada,2020-08-26T04:28:24.207Z,40114143,1,349.5
492399,Solicitud de Devolución Iniciada,2020-08-26T04:28:24.207Z,40581110,1,178
492399,Solicitud de Devolución Iniciada,2020-08-26T04:28:24.207Z,40136067,1,199
492399,Solicitud de Devolución Iniciada,2020-08-26T04:28:24.207Z,40114138,1,349.5
492285,Solicitud de Devolución Iniciada,2020-08-26T04:08:47.452Z,40856655,1,267
492285,Solicitud de Devolución Iniciada,2020-08-26T04:08:47.452Z,40657127,1,156
492285,Solicitud de Devolución Iniciada,2020-08-26T04:08:47.452Z,40672929,1,267
492214,Solicitud de Devolución Iniciada,2020-08-26T03:58:19.745Z,40672768,1,267
492062,Solicitud de Devolución Iniciada,2020-08-26T03:36:18.290Z,30160954,1,65.8
492062,Solicitud de Devolución Iniciada,2020-08-26T03:36:18.290Z,30753892,1,127.8
492061,Solicitud de Devolución Iniciada,2020-08-26T03:36:02.754Z,40485677,1,689.7
491704,Orden con Cancelacion,2020-08-26T02:46:04.926Z,40355780,1,98
491704,Orden con Cancelacion,2020-08-26T02:46:04.926Z,40347581,1,158
491704,Orden con Cancelacion,2020-08-26T02:46:04.926Z,40355949,1,78
491699,Fulfilment con Cancelacion,2020-08-26T02:46:03.376Z,40137542,1,58
491699,Fulfilment con Cancelacion,2020-08-26T02:46:03.376Z,40355836,1,58
491645,Fulfilment con Cancelacion,2020-08-26T02:38:48.638Z,40580326,3,98
491469,Orden con Cancelacion,2020-08-26T02:17:27.835Z,40513722,1,269.7
491465,Fulfilment con Cancelacion,2020-08-26T02:17:10.864Z,40692735,1,66
491465,Fulfilment con Cancelacion,2020-08-26T02:17:10.864Z,40878536,1,87
491273,Orden con Cancelacion,2020-08-26T01:55:21.906Z,40362118,1,224.5
491245,Orden con Cancelacion,2020-08-26T01:50:18.355Z,40904868,1,267
490630,Solicitud de Devolución Iniciada,2020-08-26T00:13:09.958Z,40672756,1,267
490250,Solicitud de Devolución Iniciada,2020-08-25T23:09:11.648Z,40692690,1,66
490250,Solicitud de Devolución Iniciada,2020-08-25T23:09:11.648Z,40355836,1,58
490250,Solicitud de Devolución Iniciada,2020-08-25T23:09:11.648Z,40356285,1,58
490123,Orden con Cancelacion,2020-08-25T22:48:02.733Z,40782877,1,260
