Order Id, Order Ref, Fulfilment Id, Status, CreatedOn, Estafeta tracking Number
999992,3001651576,1570320,Recolectado,2021-01-06T13:56:50.118Z,'
999975,3001651564,1570288,Recolectado,2021-01-06T13:30:07.075Z,'
999869,1001651235,1569855,Recolectado,2021-01-06T07:54:01.098Z,'
999858,3001651128,1569841,Recolectado,2021-01-06T07:48:02.480Z,'
999831,3001651174,1569788,Recolectado,2021-01-06T07:18:30.013Z,'
999830,3001651173,1569787,Recolectado,2021-01-06T07:17:53.375Z,'
999822,1001651153,1569775,Recolectado,2021-01-06T07:15:22.018Z,'
999822,1001651153,1569773,Recolectado,2021-01-06T07:15:20.253Z,'
999782,1001651040,1569705,Recolectado,2021-01-06T06:46:08.687Z,'
999708,1001650910,1569603,Recolectado,2021-01-06T06:14:20.121Z,'
999708,1001650910,1569602,Recolectado,2021-01-06T06:14:19.206Z,'
999700,1001650973,1569587,Recolectado,2021-01-06T06:12:40.134Z,'
999663,1001650955,1569530,Recolectado,2021-01-06T05:59:21.211Z,'
999586,3001650790,1569403,Recolectado,2021-01-06T05:36:00.674Z,'
999534,3001650607,1569325,Recolectado,2021-01-06T05:24:38.181Z,'
999519,3001650601,1569303,Recolectado,2021-01-06T05:21:56.070Z,'
999511,3001650595,1569297,Recolectado,2021-01-06T05:21:05.834Z,'
999511,3001650595,1569296,Recolectado,2021-01-06T05:21:04.875Z,'
999509,1001650736,1569293,Recolectado,2021-01-06T05:20:35.874Z,'
999504,1001650732,1569284,Recolectado,2021-01-06T05:19:44.400Z,'
999475,3001650706,1569251,Recolectado,2021-01-06T05:15:44.982Z,'
999475,3001650706,1569250,Recolectado,2021-01-06T05:15:43.947Z,'
999457,1001650579,1569225,Recolectado,2021-01-06T05:11:45.614Z,'
999439,1001650671,1569199,Recolectado,2021-01-06T05:06:39.701Z,'
999420,3001650554,1569167,Recolectado,2021-01-06T05:02:45.129Z,'
999372,1001650510,1569106,Recolectado,2021-01-06T04:52:08.230Z,'
999323,1001650396,1569030,Recolectado,2021-01-06T04:39:08.294Z,'
999322,3001650394,1569029,Recolectado,2021-01-06T04:39:01.450Z,'
999250,1001650317,1568922,Recolectado,2021-01-06T04:25:35.160Z,'
999250,1001650317,1568921,Recolectado,2021-01-06T04:25:33.352Z,'
999250,1001650317,1568920,Recolectado,2021-01-06T04:25:32.275Z,'
999232,1001650353,1568893,Recolectado,2021-01-06T04:21:31.461Z,'
999195,1001650077,1568845,Recolectado,2021-01-06T04:16:05.915Z,'
999122,1001650218,1568736,Recolectado,2021-01-06T04:03:20.384Z,'
999057,1001650158,1568648,Recolectado,2021-01-06T03:53:25.133Z,'
998967,3001649980,1568524,Recolectado,2021-01-06T03:33:12.411Z,'
998946,1001649967,1568497,Recolectado,2021-01-06T03:29:42.484Z,'
998946,1001649967,1568496,Recolectado,2021-01-06T03:29:41.115Z,'
998946,1001649967,1568494,Recolectado,2021-01-06T03:29:38.505Z,'
998933,1001649950,1568472,Recolectado,2021-01-06T03:25:58.657Z,'
998933,1001649950,1568471,Recolectado,2021-01-06T03:25:56.954Z,'
998910,1001649831,1568428,Recolectado,2021-01-06T03:19:16.535Z,'
998904,1001649825,1568419,Recolectado,2021-01-06T03:18:12.409Z,'
998899,1001649818,1568415,Recolectado,2021-01-06T03:16:46.420Z,'
998887,1001649773,1568414,Recolectado,2021-01-06T03:16:25.891Z,'
998887,1001649773,1568413,Recolectado,2021-01-06T03:16:24.264Z,'
998887,1001649773,1568412,Recolectado,2021-01-06T03:16:23.146Z,'
998897,3001649769,1568411,Recolectado,2021-01-06T03:16:19.694Z,'
998882,1001649812,1568395,Recolectado,2021-01-06T03:15:48.306Z,'
998880,1001649852,1568393,Recolectado,2021-01-06T03:14:55.710Z,'
998876,1001649808,1568389,Recolectado,2021-01-06T03:14:04.475Z,'
998861,2001649797,1568368,Recolectado,2021-01-06T03:11:38.057Z,'
998846,1001649786,1568347,Recolectado,2021-01-06T03:08:28.417Z,'
998846,1001649786,1568346,Recolectado,2021-01-06T03:08:27.135Z,'
998846,1001649786,1568345,Recolectado,2021-01-06T03:08:24.896Z,'
998836,3001649777,1568331,Recolectado,2021-01-06T03:05:33.631Z,'
998830,3001649622,1568321,Recolectado,2021-01-06T03:03:54.491Z,'
998783,3001649732,1568252,Recolectado,2021-01-06T02:57:17.910Z,'
998758,3001649709,1568205,Recolectado,2021-01-06T02:51:38.647Z,'
998720,1001649578,1568139,Recolectado,2021-01-06T02:45:34.109Z,'
998711,1001649667,1568128,Recolectado,2021-01-06T02:43:37.662Z,'
998708,3001649665,1568125,Recolectado,2021-01-06T02:42:53.012Z,'
998708,3001649665,1568124,Recolectado,2021-01-06T02:42:51.775Z,'
998708,3001649665,1568123,Recolectado,2021-01-06T02:42:50.372Z,'
998707,1001649663,1568119,Recolectado,2021-01-06T02:42:26.024Z,'
998630,1001649429,1568005,Recolectado,2021-01-06T02:27:17.121Z,'
998628,1001649502,1568002,Recolectado,2021-01-06T02:26:43.674Z,'
998626,3001649427,1567999,Recolectado,2021-01-06T02:26:23.290Z,'
998596,3001649409,1567953,Recolectado,2021-01-06T02:19:40.238Z,'
998588,3001649473,1567937,Recolectado,2021-01-06T02:18:40.260Z,'
998579,3001649466,1567925,Recolectado,2021-01-06T02:17:01.009Z,'
998562,1001649130,1567907,Recolectado,2021-01-06T02:15:32.856Z,'
998562,1001649130,1567906,Recolectado,2021-01-06T02:15:31.440Z,'
998563,1001649133,1567899,Recolectado,2021-01-06T02:15:26.382Z,'
998557,1001649379,1567892,Recolectado,2021-01-06T02:13:51.836Z,'
998553,3001649377,1567891,Recolectado,2021-01-06T02:13:51.695Z,'
998553,3001649377,1567890,Recolectado,2021-01-06T02:13:49.565Z,'
998543,3001649439,1567879,Recolectado,2021-01-06T02:11:49.449Z,'
998496,3001649131,1567813,Recolectado,2021-01-06T02:01:09.278Z,'
998490,1001649092,1567812,Recolectado,2021-01-06T02:01:05.474Z,'
998490,1001649092,1567809,Recolectado,2021-01-06T02:01:03.254Z,'
998484,3001649284,1567795,Recolectado,2021-01-06T02:00:26.388Z,'
998480,3001649127,1567789,Recolectado,2021-01-06T01:58:47.260Z,'
998475,3001649124,1567783,Recolectado,2021-01-06T01:57:12.977Z,'
998458,1001649257,1567769,Recolectado,2021-01-06T01:53:21.720Z,'
998458,1001649257,1567768,Recolectado,2021-01-06T01:53:20.143Z,'
998458,1001649257,1567767,Recolectado,2021-01-06T01:53:18.958Z,'
998456,3001649110,1567762,Recolectado,2021-01-06T01:52:58.994Z,'
998456,3001649110,1567761,Recolectado,2021-01-06T01:52:56.834Z,'
998449,1001649244,1567748,Recolectado,2021-01-06T01:50:46.171Z,'
998444,3001649099,1567740,Recolectado,2021-01-06T01:49:57.778Z,'
998418,1001649016,1567719,Recolectado,2021-01-06T01:46:12.089Z,'
998418,1001649016,1567717,Recolectado,2021-01-06T01:46:09.956Z,'
998394,1001649074,1567679,Recolectado,2021-01-06T01:41:23.616Z,'
998384,2001649065,1567663,Recolectado,2021-01-06T01:39:13.724Z,'
998375,3001649174,1567651,Recolectado,2021-01-06T01:38:26.314Z,'
998355,1001649053,1567624,Recolectado,2021-01-06T01:34:23.737Z,'
998348,1001649145,1567613,Recolectado,2021-01-06T01:33:11.685Z,'
998348,1001649145,1567612,Recolectado,2021-01-06T01:33:06.897Z,'
998348,1001649145,1567611,Recolectado,2021-01-06T01:33:05.357Z,'
998348,1001649145,1567610,Recolectado,2021-01-06T01:33:03.615Z,'
998348,1001649145,1567609,Recolectado,2021-01-06T01:33:02.407Z,'
998337,1001649038,1567595,Recolectado,2021-01-06T01:30:52.048Z,'
998332,1001649034,1567589,Recolectado,2021-01-06T01:29:56.816Z,'
998329,1001649030,1567586,Recolectado,2021-01-06T01:29:27.195Z,'
998329,1001649030,1567584,Recolectado,2021-01-06T01:29:26.209Z,'
998321,2001648921,1567565,Recolectado,2021-01-06T01:27:05.555Z,'
998306,2001649001,1567538,Recolectado,2021-01-06T01:22:30.244Z,'
998299,1001648993,1567526,Recolectado,2021-01-06T01:20:59.734Z,'
998299,1001648993,1567525,Recolectado,2021-01-06T01:20:58.022Z,'
998281,3001648975,1567491,Recolectado,2021-01-06T01:18:03.595Z,'
998277,1001648899,1567486,Recolectado,2021-01-06T01:17:23.779Z,'
998277,1001648899,1567484,Recolectado,2021-01-06T01:17:21.389Z,'
998276,1001648971,1567483,Recolectado,2021-01-06T01:16:30.686Z,'
998273,3001648967,1567479,Recolectado,2021-01-06T01:15:46.022Z,'
998273,3001648967,1567478,Recolectado,2021-01-06T01:15:43.285Z,'
998273,3001648967,1567477,Recolectado,2021-01-06T01:15:41.596Z,'
998273,3001648967,1567476,Recolectado,2021-01-06T01:15:40.413Z,'
998257,3001648891,1567457,Recolectado,2021-01-06T01:13:12.405Z,'
998241,3001648945,1567436,Recolectado,2021-01-06T01:08:57.114Z,'
998241,3001648945,1567434,Recolectado,2021-01-06T01:08:55.216Z,'
998234,3001648936,1567417,Recolectado,2021-01-06T01:06:34.845Z,'
998163,1001648758,1567293,Recolectado,2021-01-06T00:49:13.408Z,'
998163,1001648758,1567292,Recolectado,2021-01-06T00:49:11.399Z,'
998163,1001648758,1567291,Recolectado,2021-01-06T00:49:09.168Z,'
998163,1001648758,1567290,Recolectado,2021-01-06T00:49:07.834Z,'
998137,1001648740,1567246,Recolectado,2021-01-06T00:44:59.722Z,'
998092,1001648694,1567171,Recolectado,2021-01-06T00:34:51.107Z,'
998092,1001648694,1567170,Recolectado,2021-01-06T00:34:49.405Z,'
998092,1001648694,1567169,Recolectado,2021-01-06T00:34:47.585Z,'
998092,1001648694,1567168,Recolectado,2021-01-06T00:34:46.476Z,'
998089,3001648692,1567164,Recolectado,2021-01-06T00:34:07.772Z,'
998086,1001648593,1567161,Recolectado,2021-01-06T00:33:35.050Z,'
998084,1001648591,1567159,Recolectado,2021-01-06T00:33:22.936Z,'
998080,1001648589,1567150,Recolectado,2021-01-06T00:32:25.216Z,'
998065,3001648515,1567130,Recolectado,2021-01-06T00:30:26.529Z,'
998051,1001648664,1567115,Recolectado,2021-01-06T00:29:05.364Z,'
998047,3001648577,1567111,Recolectado,2021-01-06T00:27:45.395Z,'
998022,2001648530,1567068,Recolectado,2021-01-06T00:21:23.495Z,'
996589,1001646314,1567066,Recolectado,2021-01-06T00:20:57.127Z,'
998018,1001648524,1567061,Recolectado,2021-01-06T00:20:46.911Z,'
998009,1001648509,1567047,Recolectado,2021-01-06T00:18:52.871Z,'
997936,1001648327,1566928,Recolectado,2021-01-06T00:08:08.843Z,'
997935,1001648446,1566926,Recolectado,2021-01-06T00:07:45.572Z,'
997922,2001648435,1566912,Recolectado,2021-01-06T00:04:50.701Z,'
997908,2001648304,1566891,Recolectado,2021-01-06T00:02:21.495Z,'
997893,1001648263,1566872,Recolectado,2021-01-06T00:00:11.181Z,'
997892,1001648261,1566864,Recolectado,2021-01-06T00:00:07.533Z,'
997873,1001648397,1566826,Recolectado,2021-01-05T23:55:25.742Z,'
997850,1001648277,1566790,Recolectado,2021-01-05T23:51:40.189Z,'
997840,1001648267,1566777,Recolectado,2021-01-05T23:49:32.895Z,'
997839,3001648356,1566776,Recolectado,2021-01-05T23:49:26.370Z,'
997836,1001648266,1566769,Recolectado,2021-01-05T23:48:45.281Z,'
997828,3001648180,1566753,Recolectado,2021-01-05T23:46:05.893Z,'
997811,1001648230,1566718,Recolectado,2021-01-05T23:42:51.471Z,'
997808,3001648227,1566715,Recolectado,2021-01-05T23:42:22.611Z,'
997808,3001648227,1566713,Recolectado,2021-01-05T23:42:21.641Z,'
997803,1001648222,1566707,Recolectado,2021-01-05T23:41:38.515Z,'
997798,1001648218,1566695,Recolectado,2021-01-05T23:40:06.735Z,'
997796,2001648216,1566689,Recolectado,2021-01-05T23:39:34.181Z,'
997341,3001647389,1566650,Recolectado,2021-01-05T23:37:26.573Z,'
997341,3001647389,1566649,Recolectado,2021-01-05T23:37:24.623Z,'
997341,3001647389,1566648,Recolectado,2021-01-05T23:37:21.416Z,'
997351,2001647538,1566647,Recolectado,2021-01-05T23:37:15.511Z,'
997435,2001647687,1566646,Recolectado,2021-01-05T23:37:14.707Z,'
997761,1001648091,1566600,Recolectado,2021-01-05T23:30:54.811Z,'
997753,3001648177,1566590,Recolectado,2021-01-05T23:29:09.555Z,'
997750,1001648111,1566584,Recolectado,2021-01-05T23:28:42.906Z,'
989928,1001636460,1566545,Recolectado,2021-01-05T23:26:04.122Z,'
997730,1001648159,1566529,Recolectado,2021-01-05T23:24:13.006Z,'
997723,3001648087,1566518,Recolectado,2021-01-05T23:21:27.323Z,'
997722,1001648086,1566517,Recolectado,2021-01-05T23:21:12.785Z,'
970420,1001607462,1566490,Recolectado,2021-01-05T23:18:43.681Z,'
997696,1001648070,1566449,Recolectado,2021-01-05T23:15:17.442Z,'
997695,1001648069,1566447,Recolectado,2021-01-05T23:15:14.406Z,'
997679,1001648066,1566427,Recolectado,2021-01-05T23:14:37.304Z,'
997640,2001647987,1566357,Recolectado,2021-01-05T23:05:42.232Z,'
997631,3001647981,1566340,Recolectado,2021-01-05T23:03:55.681Z,'
997625,1001647973,1566329,Recolectado,2021-01-05T23:02:35.174Z,'
997625,1001647973,1566328,Recolectado,2021-01-05T23:02:33.573Z,'
997624,1001647972,1566327,Recolectado,2021-01-05T23:02:23.250Z,'
997595,3001647945,1566277,Recolectado,2021-01-05T22:56:31.696Z,'
997590,1001647931,1566271,Recolectado,2021-01-05T22:54:44.617Z,'
997589,1001647817,1566270,Recolectado,2021-01-05T22:54:36.363Z,'
997587,3001647929,1566268,Recolectado,2021-01-05T22:54:24.068Z,'
997560,3001647895,1566227,Recolectado,2021-01-05T22:46:09.813Z,'
973204,3001611517,1566196,Recolectado,2021-01-05T22:42:47.896Z,'
997510,1001647847,1566154,Recolectado,2021-01-05T22:34:24.286Z,'
997495,1001647746,1566138,Recolectado,2021-01-05T22:31:53.520Z,'
997477,1001647593,1566128,Recolectado,2021-01-05T22:30:37.385Z,'
997477,1001647593,1566126,Recolectado,2021-01-05T22:30:35.856Z,'
997482,1001647682,1566114,Recolectado,2021-01-05T22:30:30.771Z,'
997470,3001647736,1566097,Recolectado,2021-01-05T22:29:42.535Z,'
997466,1001647714,1566092,Recolectado,2021-01-05T22:28:50.638Z,'
997463,1001647633,1566088,Recolectado,2021-01-05T22:28:29.946Z,'
997455,3001647624,1566075,Recolectado,2021-01-05T22:26:24.787Z,'
997455,3001647624,1566074,Recolectado,2021-01-05T22:26:22.158Z,'
997455,3001647624,1566073,Recolectado,2021-01-05T22:26:20.686Z,'
997455,3001647624,1566072,Recolectado,2021-01-05T22:26:19.657Z,'
997434,1001647604,1566043,Recolectado,2021-01-05T22:21:08.408Z,'
997426,2001647594,1566034,Recolectado,2021-01-05T22:19:36.364Z,'
997417,1001647674,1566022,Recolectado,2021-01-05T22:15:40.747Z,'
997417,1001647674,1566021,Recolectado,2021-01-05T22:15:39.505Z,'
997417,1001647674,1566020,Recolectado,2021-01-05T22:15:38.203Z,'
997399,3001647581,1565996,Recolectado,2021-01-05T22:14:49.394Z,'
970416,3001607381,1565953,Recolectado,2021-01-05T22:07:22.932Z,'
997360,3001647547,1565943,Recolectado,2021-01-05T22:05:27.486Z,'
997348,1001647435,1565927,Recolectado,2021-01-05T22:02:20.266Z,'
997319,1001647468,1565887,Recolectado,2021-01-05T21:55:50.220Z,'
997311,1001647413,1565879,Recolectado,2021-01-05T21:54:36.968Z,'
997293,3001647398,1565849,Recolectado,2021-01-05T21:49:36.988Z,'
997284,3001647446,1565839,Recolectado,2021-01-05T21:48:11.532Z,'
997271,3001647264,1565817,Recolectado,2021-01-05T21:46:04.611Z,'
997264,3001647326,1565808,Recolectado,2021-01-05T21:45:13.999Z,'
923255,1001534431,1565806,Recolectado,2021-01-05T21:43:56.958Z,'
917980,3001524591,1565800,Recolectado,2021-01-05T21:43:12.305Z,'
925035,1001538180,1565798,Recolectado,2021-01-05T21:43:02.926Z,'
923069,3001533984,1565787,Recolectado,2021-01-05T21:41:26.755Z,'
997240,1001647300,1565769,Recolectado,2021-01-05T21:38:16.581Z,'
997206,1001647101,1565699,Recolectado,2021-01-05T21:30:30.089Z,'
997190,1001647253,1565677,Recolectado,2021-01-05T21:26:10.028Z,'
997169,1001647122,1565643,Recolectado,2021-01-05T21:20:41.186Z,'
997165,2001647120,1565639,Recolectado,2021-01-05T21:20:13.894Z,'
997162,3001647221,1565632,Recolectado,2021-01-05T21:19:07.188Z,'
997159,3001647215,1565624,Recolectado,2021-01-05T21:18:30.915Z,'
997156,1001647211,1565620,Recolectado,2021-01-05T21:17:26.420Z,'
997137,1001647033,1565593,Recolectado,2021-01-05T21:15:07.769Z,'
997138,3001647077,1565590,Recolectado,2021-01-05T21:15:05.858Z,'
997132,3001647103,1565584,Recolectado,2021-01-05T21:14:04.497Z,'
997121,3001647183,1565569,Recolectado,2021-01-05T21:10:49.106Z,'
997112,1001647178,1565558,Recolectado,2021-01-05T21:08:49.944Z,'
997109,1001647091,1565555,Recolectado,2021-01-05T21:08:12.743Z,'
997100,2001647165,1565543,Recolectado,2021-01-05T21:06:28.311Z,'
997089,1001647155,1565527,Recolectado,2021-01-05T21:03:47.111Z,'
997070,1001647020,1565507,Recolectado,2021-01-05T21:00:14.447Z,'
997057,3001647025,1565479,Recolectado,2021-01-05T20:56:31.082Z,'
997046,3001647017,1565469,Recolectado,2021-01-05T20:53:42.087Z,'
997029,2001646998,1565447,Recolectado,2021-01-05T20:50:43.834Z,'
997021,3001646986,1565436,Recolectado,2021-01-05T20:49:05.454Z,'
997018,3001646981,1565432,Recolectado,2021-01-05T20:48:28.239Z,'
996992,3001646956,1565395,Recolectado,2021-01-05T20:43:33.538Z,'
996983,1001646947,1565387,Recolectado,2021-01-05T20:41:31.896Z,'
996962,1001646801,1565360,Recolectado,2021-01-05T20:35:19.657Z,'
996959,1001646797,1565351,Recolectado,2021-01-05T20:33:47.060Z,'
996956,3001646921,1565344,Recolectado,2021-01-05T20:33:20.007Z,'
996950,2001646916,1565332,Recolectado,2021-01-05T20:32:12.367Z,'
996934,1001646739,1565301,Recolectado,2021-01-05T20:30:56.843Z,'
996925,3001646785,1565288,Recolectado,2021-01-05T20:29:51.941Z,'
996920,1001646904,1565281,Recolectado,2021-01-05T20:28:56.790Z,'
993671,1001641929,1565274,Recolectado,2021-01-05T20:27:22.386Z,'
996914,2001646899,1565273,Recolectado,2021-01-05T20:27:20.800Z,'
996910,3001646773,1565268,Recolectado,2021-01-05T20:26:15.448Z,'
996910,3001646773,1565267,Recolectado,2021-01-05T20:26:13.063Z,'
996909,1001646772,1565265,Recolectado,2021-01-05T20:26:05.318Z,'
996907,1001646895,1565264,Recolectado,2021-01-05T20:25:55.733Z,'
996887,3001646763,1565234,Recolectado,2021-01-05T20:20:42.960Z,'
996858,1001646628,1565178,Recolectado,2021-01-05T20:15:04.666Z,'
996847,3001646733,1565164,Recolectado,2021-01-05T20:13:07.800Z,'
996767,2001646584,1565040,Recolectado,2021-01-05T19:56:05.917Z,'
996762,3001646669,1565033,Recolectado,2021-01-05T19:55:33.228Z,'
961085,1001593942,1565028,Recolectado,2021-01-05T19:54:55.668Z,'
996751,1001646658,1565018,Recolectado,2021-01-05T19:53:35.604Z,'
996736,1001646563,1564997,Recolectado,2021-01-05T19:47:41.258Z,'
996736,1001646563,1564996,Recolectado,2021-01-05T19:47:40.068Z,'
996726,1001646522,1564974,Recolectado,2021-01-05T19:45:29.614Z,'
996691,1001646502,1564925,Recolectado,2021-01-05T19:41:13.401Z,'
996691,1001646502,1564924,Recolectado,2021-01-05T19:41:11.967Z,'
996675,1001646425,1564898,Recolectado,2021-01-05T19:37:52.577Z,'
996656,1001646475,1564867,Recolectado,2021-01-05T19:32:48.907Z,'
996652,1001646471,1564859,Recolectado,2021-01-05T19:31:32.286Z,'
996640,3001646469,1564841,Recolectado,2021-01-05T19:30:43.294Z,'
996638,1001646465,1564838,Recolectado,2021-01-05T19:30:26.848Z,'
996615,1001646445,1564808,Recolectado,2021-01-05T19:25:13.958Z,'
996598,1001646370,1564789,Recolectado,2021-01-05T19:23:02.130Z,'
996580,2001646299,1564758,Recolectado,2021-01-05T19:17:53.267Z,'
996576,1001646295,1564752,Recolectado,2021-01-05T19:17:04.842Z,'
996574,3001646293,1564749,Recolectado,2021-01-05T19:16:43.261Z,'
996561,1001646336,1564743,Recolectado,2021-01-05T19:16:09.682Z,'
996561,1001646336,1564742,Recolectado,2021-01-05T19:16:08.479Z,'
996561,1001646336,1564740,Recolectado,2021-01-05T19:16:06.403Z,'
996568,3001646252,1564724,Recolectado,2021-01-05T19:15:59.739Z,'
996545,1001646274,1564704,Recolectado,2021-01-05T19:13:50.912Z,'
996545,1001646274,1564703,Recolectado,2021-01-05T19:13:49.594Z,'
996537,3001646340,1564694,Recolectado,2021-01-05T19:10:33.832Z,'
996527,3001646133,1564678,Recolectado,2021-01-05T19:06:37.240Z,'
996506,3001646117,1564643,Recolectado,2021-01-05T19:01:07.857Z,'
996496,1001646171,1564624,Recolectado,2021-01-05T19:00:09.257Z,'
996494,1001646147,1564622,Recolectado,2021-01-05T19:00:06.399Z,'
996492,1001646083,1564621,Recolectado,2021-01-05T19:00:05.300Z,'
996461,2001646084,1564582,Recolectado,2021-01-05T18:52:19.700Z,'
996455,2001646080,1564573,Recolectado,2021-01-05T18:51:25.302Z,'
996443,3001646072,1564556,Recolectado,2021-01-05T18:49:25.894Z,'
996433,1001646175,1564542,Recolectado,2021-01-05T18:46:26.563Z,'
996429,3001646138,1564527,Recolectado,2021-01-05T18:45:08.351Z,'
996419,3001646166,1564521,Recolectado,2021-01-05T18:44:43.334Z,'
996355,1001645919,1564419,Recolectado,2021-01-05T18:32:17.325Z,'
996353,3001646007,1564413,Recolectado,2021-01-05T18:31:23.669Z,'
996346,1001645971,1564401,Recolectado,2021-01-05T18:30:07.336Z,'
996342,1001645886,1564397,Recolectado,2021-01-05T18:30:04.559Z,'
996317,3001645968,1564362,Recolectado,2021-01-05T18:22:14.710Z,'
996316,3001645896,1564361,Recolectado,2021-01-05T18:22:05.663Z,'
996310,3001645960,1564352,Recolectado,2021-01-05T18:21:23.008Z,'
996308,1001645891,1564350,Recolectado,2021-01-05T18:21:07.597Z,'
996305,3001645957,1564347,Recolectado,2021-01-05T18:20:21.480Z,'
996260,3001645861,1564270,Recolectado,2021-01-05T18:11:17.763Z,'
996259,1001645816,1564269,Recolectado,2021-01-05T18:11:07.576Z,'
996257,1001645858,1564265,Recolectado,2021-01-05T18:10:13.845Z,'
996253,1001645806,1564256,Recolectado,2021-01-05T18:08:41.033Z,'
996249,1001645802,1564252,Recolectado,2021-01-05T18:07:58.468Z,'
996249,1001645802,1564251,Recolectado,2021-01-05T18:07:55.728Z,'
996249,1001645802,1564250,Recolectado,2021-01-05T18:07:54.453Z,'
996249,1001645802,1564249,Recolectado,2021-01-05T18:07:53.191Z,'
996247,1001645854,1564247,Recolectado,2021-01-05T18:07:44.626Z,'
996247,1001645854,1564246,Recolectado,2021-01-05T18:07:43.237Z,'
996247,1001645854,1564245,Recolectado,2021-01-05T18:07:40.850Z,'
986285,1001630825,1564219,Recolectado,2021-01-05T18:04:57.601Z,'
996220,3001645773,1564196,Recolectado,2021-01-05T18:02:01.285Z,'
996212,3001645764,1564185,Recolectado,2021-01-05T18:01:06.141Z,'
996193,1001645715,1564159,Recolectado,2021-01-05T17:58:58.291Z,'
996191,3001645753,1564157,Recolectado,2021-01-05T17:57:56.564Z,'
