Order Id, Order Ref, Fulfilment Id, Status, CreatedOn
1275593,3002062198,1948895,Recolectado,2021-04-04T14:53:41.219Z,
1275591,3002062257,1948892,Recolectado,2021-04-04T14:52:36.993Z,
1275588,3002062255,1948889,Recolectado,2021-04-04T14:50:45.511Z,
1275586,3002062193,1948887,Recolectado,2021-04-04T14:48:20.084Z,
1272547,1002057938,1948875,Recolectado,2021-04-04T14:43:39.175Z,
1275568,3002062247,1948866,Recolectado,2021-04-04T14:32:57.091Z,
1275558,2002062177,1948855,Recolectado,2021-04-04T14:29:21.470Z,
1275552,3002062171,1948849,Recolectado,2021-04-04T14:23:09.590Z,
1273609,3002059539,1948824,Recolectado,2021-04-04T14:00:31.625Z,
1275523,3002062024,1948816,Recolectado,2021-04-04T13:53:44.325Z,
1275522,3002062146,1948815,Recolectado,2021-04-04T13:53:38.392Z,
1275517,3002062138,1948809,Recolectado,2021-04-04T13:47:28.151Z,
1275482,1002062103,1948769,Recolectado,2021-04-04T10:38:13.318Z,
1275474,3002062098,1948758,Recolectado,2021-04-04T09:34:18.171Z,
1275473,3002062002,1948757,Recolectado,2021-04-04T09:27:11.768Z,
1275472,3002062096,1948756,Recolectado,2021-04-04T08:31:04.236Z,
1275471,3002062095,1948755,Recolectado,2021-04-04T08:08:49.539Z,
1275440,3002061982,1948717,Recolectado,2021-04-04T07:09:27.168Z,
1275438,3002062053,1948715,Recolectado,2021-04-04T07:09:06.257Z,
1275417,3002061968,1948685,Recolectado,2021-04-04T06:42:03.649Z,
1275403,3002061877,1948666,Recolectado,2021-04-04T06:31:09.256Z,
1275398,3002061899,1948663,Recolectado,2021-04-04T06:27:00.016Z,
1275360,1002061861,1948619,Recolectado,2021-04-04T05:59:11.817Z,
1275347,1002061850,1948602,Recolectado,2021-04-04T05:53:19.748Z,
1275346,3002061726,1948601,Recolectado,2021-04-04T05:53:11.605Z,
1275319,1002061711,1948572,Recolectado,2021-04-04T05:39:54.136Z,
1275312,1002061823,1948565,Recolectado,2021-04-04T05:36:49.404Z,
1275293,3002061808,1948544,Recolectado,2021-04-04T05:30:20.621Z,
1275288,3002061702,1948538,Recolectado,2021-04-04T05:26:15.015Z,
1275263,1002061781,1948505,Recolectado,2021-04-04T05:15:04.493Z,
1275259,3002061774,1948496,Recolectado,2021-04-04T05:11:28.293Z,
1275253,3002061764,1948489,Recolectado,2021-04-04T05:09:06.478Z,
1275248,1002061760,1948483,Recolectado,2021-04-04T05:07:02.184Z,
1275248,1002061760,1948482,Recolectado,2021-04-04T05:07:00.642Z,
1275229,3002061654,1948452,Recolectado,2021-04-04T05:00:07.290Z,
1275208,3002061620,1948421,Recolectado,2021-04-04T04:49:12.436Z,
1275199,3002061656,1948410,Recolectado,2021-04-04T04:46:20.186Z,
1275189,1002061551,1948399,Recolectado,2021-04-04T04:46:04.381Z,
1275184,3002061604,1948394,Recolectado,2021-04-04T04:44:04.096Z,
1275170,3002061589,1948373,Recolectado,2021-04-04T04:38:23.266Z,
1275162,3002061575,1948361,Recolectado,2021-04-04T04:33:27.458Z,
1275145,3002061560,1948339,Recolectado,2021-04-04T04:29:10.767Z,
1275142,3002061641,1948335,Recolectado,2021-04-04T04:27:03.997Z,
1275128,1002061534,1948313,Recolectado,2021-04-04T04:20:22.166Z,
1275122,3002061529,1948304,Recolectado,2021-04-04T04:19:06.094Z,
1275117,3002061423,1948293,Recolectado,2021-04-04T04:16:51.538Z,
1275106,1002061522,1948284,Recolectado,2021-04-04T04:16:10.326Z,
1275106,1002061522,1948280,Recolectado,2021-04-04T04:16:08.425Z,
1275106,1002061522,1948278,Recolectado,2021-04-04T04:16:07.088Z,
1275105,3002061521,1948276,Recolectado,2021-04-04T04:15:04.959Z,
1275099,1002061421,1948269,Recolectado,2021-04-04T04:13:51.833Z,
1275091,3002061505,1948260,Recolectado,2021-04-04T04:11:12.985Z,
1275080,3002061494,1948249,Recolectado,2021-04-04T04:08:32.841Z,
1275060,3002061391,1948225,Recolectado,2021-04-04T03:59:45.362Z,
1275037,3002061379,1948197,Recolectado,2021-04-04T03:50:47.682Z,
1275026,3002061334,1948185,Recolectado,2021-04-04T03:47:41.661Z,
1275025,3002061333,1948184,Recolectado,2021-04-04T03:47:33.893Z,
1275017,1002061329,1948175,Recolectado,2021-04-04T03:45:52.149Z,
1275008,1002061321,1948165,Recolectado,2021-04-04T03:43:12.333Z,
1274990,3002061308,1948145,Recolectado,2021-04-04T03:38:06.998Z,
1274930,3002061255,1948081,Recolectado,2021-04-04T03:19:08.793Z,
1274914,1002061246,1948062,Recolectado,2021-04-04T03:14:56.965Z,
1274888,3002061218,1948033,Recolectado,2021-04-04T03:05:30.220Z,
1274877,1002061210,1948022,Recolectado,2021-04-04T03:00:25.502Z,
1274877,1002061210,1948021,Recolectado,2021-04-04T03:00:22.885Z,
1274860,3002061201,1948004,Recolectado,2021-04-04T02:55:46.691Z,
1274846,2002061184,1947988,Recolectado,2021-04-04T02:51:57.142Z,
1274838,1002061173,1947978,Recolectado,2021-04-04T02:48:06.167Z,
1274829,3002061083,1947969,Recolectado,2021-04-04T02:46:12.349Z,
1274810,3002061068,1947947,Recolectado,2021-04-04T02:39:35.196Z,
1274803,2002061149,1947938,Recolectado,2021-04-04T02:38:09.494Z,
1274795,1002061061,1947928,Recolectado,2021-04-04T02:37:00.203Z,
1274769,1002061053,1947896,Recolectado,2021-04-04T02:29:03.671Z,
1274764,1002061050,1947890,Recolectado,2021-04-04T02:27:00.081Z,
1274744,2002060983,1947870,Recolectado,2021-04-04T02:19:28.515Z,
1274705,1002060817,1947829,Recolectado,2021-04-04T02:06:47.074Z,
1274693,2002060941,1947815,Recolectado,2021-04-04T02:03:26.101Z,
1274677,3002060922,1947796,Recolectado,2021-04-04T01:59:26.514Z,
1274670,3002060917,1947787,Recolectado,2021-04-04T01:56:10.361Z,
1274656,3002060902,1947771,Recolectado,2021-04-04T01:50:31.192Z,
1274645,3002060888,1947759,Recolectado,2021-04-04T01:46:23.766Z,
1274635,1002060850,1947747,Recolectado,2021-04-04T01:45:03.281Z,
1274630,1002060880,1947742,Recolectado,2021-04-04T01:44:06.381Z,
1274628,3002060776,1947740,Recolectado,2021-04-04T01:42:46.024Z,
1274605,2002060858,1947716,Recolectado,2021-04-04T01:35:31.270Z,
1274588,3002060733,1947694,Recolectado,2021-04-04T01:29:21.335Z,
1274580,1002060724,1947686,Recolectado,2021-04-04T01:25:30.240Z,
1274567,3002060715,1947669,Recolectado,2021-04-04T01:20:20.500Z,
1274561,3002060710,1947663,Recolectado,2021-04-04T01:17:50.280Z,
1274558,3002060707,1947661,Recolectado,2021-04-04T01:16:45.589Z,
1274558,3002060707,1947660,Recolectado,2021-04-04T01:16:43.309Z,
1274516,3002060533,1947602,Recolectado,2021-04-04T01:00:17.996Z,
1274512,1002060532,1947596,Recolectado,2021-04-04T01:00:00.466Z,
1274491,3002060522,1947572,Recolectado,2021-04-04T00:54:03.824Z,
1274480,2002060633,1947558,Recolectado,2021-04-04T00:51:11.524Z,
1274472,2002060626,1947549,Recolectado,2021-04-04T00:49:39.084Z,
1274457,1002060508,1947533,Recolectado,2021-04-04T00:45:14.822Z,
1274445,3002060602,1947521,Recolectado,2021-04-04T00:40:30.641Z,
1274443,3002060600,1947518,Recolectado,2021-04-04T00:39:47.773Z,
1274408,1002060566,1947478,Recolectado,2021-04-04T00:29:32.838Z,
1274390,2002060551,1947450,Recolectado,2021-04-04T00:24:35.520Z,
1274376,3002060474,1947434,Recolectado,2021-04-04T00:21:26.275Z,
1274336,1002060413,1947393,Recolectado,2021-04-04T00:12:00.851Z,
1274331,3002060409,1947387,Recolectado,2021-04-04T00:10:33.878Z,
1274318,3002060397,1947372,Recolectado,2021-04-04T00:06:31.264Z,
1274314,3002060389,1947368,Recolectado,2021-04-04T00:04:22.656Z,
1274306,3002060379,1947353,Recolectado,2021-04-04T00:01:46.102Z,
1274301,1002060437,1947349,Recolectado,2021-04-04T00:00:25.495Z,
1274281,3002060359,1947329,Recolectado,2021-04-03T23:55:51.868Z,
1274280,1002060358,1947326,Recolectado,2021-04-03T23:55:26.079Z,
1274278,2002060356,1947325,Recolectado,2021-04-03T23:55:04.443Z,
1274273,1002060348,1947319,Recolectado,2021-04-03T23:52:44.558Z,
1274270,3002060346,1947316,Recolectado,2021-04-03T23:52:10.450Z,
1274267,3002060344,1947312,Recolectado,2021-04-03T23:51:40.652Z,
1274217,3002060301,1947245,Recolectado,2021-04-03T23:38:49.511Z,
1274208,3002060293,1947234,Recolectado,2021-04-03T23:37:34.548Z,
1274202,3002060190,1947229,Recolectado,2021-04-03T23:35:32.542Z,
1274200,1002060187,1947226,Recolectado,2021-04-03T23:34:32.634Z,
1274192,3002060282,1947216,Recolectado,2021-04-03T23:32:19.722Z,
1274115,1002060110,1947133,Recolectado,2021-04-03T23:08:20.778Z,
1274114,3002060109,1947132,Recolectado,2021-04-03T23:08:10.246Z,
1274112,2002060107,1947130,Recolectado,2021-04-03T23:07:34.496Z,
1274108,3002060103,1947125,Recolectado,2021-04-03T23:06:01.471Z,
1274106,3002060102,1947123,Recolectado,2021-04-03T23:05:27.498Z,
1274105,3002060101,1947122,Recolectado,2021-04-03T23:05:24.953Z,
1274099,3002060095,1947115,Recolectado,2021-04-03T23:04:24.646Z,
1274082,3002059926,1947093,Recolectado,2021-04-03T22:58:14.807Z,
1274078,3002060075,1947088,Recolectado,2021-04-03T22:54:48.831Z,
1274050,1002060047,1947059,Recolectado,2021-04-03T22:47:39.327Z,
1274016,1002060003,1947019,Recolectado,2021-04-03T22:34:47.648Z,
1274003,1002059865,1947005,Recolectado,2021-04-03T22:31:05.723Z,
1273998,2002059991,1946999,Recolectado,2021-04-03T22:30:21.330Z,
1273990,3002059982,1946989,Recolectado,2021-04-03T22:27:57.072Z,
1273980,3002059877,1946978,Recolectado,2021-04-03T22:25:07.355Z,
1273980,3002059877,1946977,Recolectado,2021-04-03T22:25:05.863Z,
1273980,3002059877,1946976,Recolectado,2021-04-03T22:25:03.715Z,
1273978,3002059876,1946974,Recolectado,2021-04-03T22:24:09.495Z,
1273932,1002059859,1946928,Recolectado,2021-04-03T22:12:38.885Z,
1273925,3002059855,1946920,Recolectado,2021-04-03T22:09:36.604Z,
1273919,1002059827,1946913,Recolectado,2021-04-03T22:09:00.277Z,
1273914,2002059822,1946907,Recolectado,2021-04-03T22:07:53.881Z,
1273907,3002059848,1946899,Recolectado,2021-04-03T22:05:49.939Z,
1273867,3002059777,1946849,Recolectado,2021-04-03T21:56:10.583Z,
1273848,1002059762,1946826,Recolectado,2021-04-03T21:51:10.892Z,
1273840,2002059753,1946818,Recolectado,2021-04-03T21:48:47.580Z,
1273839,3002059752,1946817,Recolectado,2021-04-03T21:48:20.412Z,
1273837,1002059737,1946816,Recolectado,2021-04-03T21:46:07.268Z,
1273838,3002059731,1946815,Recolectado,2021-04-03T21:46:06.194Z,
1273836,3002059750,1946814,Recolectado,2021-04-03T21:45:54.498Z,
1273835,3002059747,1946813,Recolectado,2021-04-03T21:43:45.066Z,
1273834,1002059743,1946812,Recolectado,2021-04-03T21:41:51.898Z,
1273833,3002059741,1946811,Recolectado,2021-04-03T21:40:52.869Z,
1273832,3002059739,1946810,Recolectado,2021-04-03T21:39:27.873Z,
1273831,3002059618,1946809,Recolectado,2021-04-03T21:37:05.488Z,
1273830,3002059736,1946808,Recolectado,2021-04-03T21:35:41.186Z,
1273829,3002059616,1946807,Recolectado,2021-04-03T21:33:09.759Z,
1273828,1002059735,1946806,Recolectado,2021-04-03T21:32:54.007Z,
1273827,3002059734,1946805,Recolectado,2021-04-03T21:32:11.729Z,
1273826,2002059733,1946804,Recolectado,2021-04-03T21:32:01.523Z,
1273825,3002059732,1946803,Recolectado,2021-04-03T21:31:09.874Z,
1273824,3002059730,1946802,Recolectado,2021-04-03T21:26:40.041Z,
1271202,3002055950,1946800,Recolectado,2021-04-03T21:24:13.835Z,
1273821,3002059727,1946798,Recolectado,2021-04-03T21:21:53.711Z,
1273819,1002059725,1946793,Recolectado,2021-04-03T21:15:00.483Z,
1273818,2002059724,1946792,Recolectado,2021-04-03T21:14:05.623Z,
1273817,1002059613,1946791,Recolectado,2021-04-03T21:13:26.221Z,
1273814,3002059611,1946788,Recolectado,2021-04-03T21:08:35.549Z,
1273813,3002059610,1946787,Recolectado,2021-04-03T21:08:14.869Z,
1273812,3002059609,1946786,Recolectado,2021-04-03T21:07:59.165Z,
1273811,1002059719,1946785,Recolectado,2021-04-03T21:07:11.248Z,
1273810,3002059718,1946784,Recolectado,2021-04-03T21:06:31.538Z,
1273809,1002059717,1946783,Recolectado,2021-04-03T21:06:01.135Z,
1273808,3002059716,1946782,Recolectado,2021-04-03T21:05:55.998Z,
1273807,3002059715,1946781,Recolectado,2021-04-03T21:03:48.524Z,
1273806,2002059714,1946780,Recolectado,2021-04-03T21:03:46.022Z,
1273805,3002059713,1946779,Recolectado,2021-04-03T21:03:12.745Z,
1273804,3002059712,1946778,Recolectado,2021-04-03T21:02:35.553Z,
1273803,1002059711,1946777,Recolectado,2021-04-03T21:01:16.609Z,
1273802,3002059608,1946776,Recolectado,2021-04-03T21:01:02.552Z,
1273801,1002059710,1946775,Recolectado,2021-04-03T21:00:52.561Z,
1273800,3002059709,1946774,Recolectado,2021-04-03T20:59:58.111Z,
1273799,3002059708,1946773,Recolectado,2021-04-03T20:58:39.610Z,
1273799,3002059708,1946772,Recolectado,2021-04-03T20:58:38.008Z,
1273798,2002059607,1946771,Recolectado,2021-04-03T20:56:25.622Z,
1273797,2002059707,1946770,Recolectado,2021-04-03T20:54:00.494Z,
1273796,3002059606,1946769,Recolectado,2021-04-03T20:53:43.320Z,
1273795,1002059605,1946768,Recolectado,2021-04-03T20:53:25.975Z,
1273794,1002059706,1946767,Recolectado,2021-04-03T20:50:08.956Z,
1273793,1002059705,1946766,Recolectado,2021-04-03T20:47:55.051Z,
1273792,1002059704,1946765,Recolectado,2021-04-03T20:47:48.561Z,
1273791,3002059703,1946764,Recolectado,2021-04-03T20:47:27.706Z,
1273790,1002059702,1946763,Recolectado,2021-04-03T20:46:35.998Z,
1273789,1002059604,1946762,Recolectado,2021-04-03T20:45:26.667Z,
1273788,3002059701,1946761,Recolectado,2021-04-03T20:45:17.980Z,
1273787,3002059700,1946760,Recolectado,2021-04-03T20:44:05.646Z,
1273786,3002059699,1946759,Recolectado,2021-04-03T20:43:00.760Z,
1273785,3002059603,1946758,Recolectado,2021-04-03T20:41:47.807Z,
1273784,2002059697,1946757,Recolectado,2021-04-03T20:41:15.843Z,
1273783,3002059696,1946756,Recolectado,2021-04-03T20:41:11.096Z,
1273782,3002059602,1946755,Recolectado,2021-04-03T20:41:07.131Z,
1273781,3002059695,1946754,Recolectado,2021-04-03T20:39:41.607Z,
1273780,2002059694,1946753,Recolectado,2021-04-03T20:38:55.653Z,
1273779,2002059693,1946752,Recolectado,2021-04-03T20:38:15.425Z,
1273778,1002059601,1946751,Recolectado,2021-04-03T20:37:01.993Z,
1273777,3002059692,1946750,Recolectado,2021-04-03T20:35:34.428Z,
1273776,1002059691,1946749,Recolectado,2021-04-03T20:34:34.067Z,
1273775,3002059690,1946748,Recolectado,2021-04-03T20:34:05.033Z,
1273774,3002059689,1946747,Recolectado,2021-04-03T20:31:42.948Z,
1273771,1002059684,1946743,Recolectado,2021-04-03T20:26:58.344Z,
1273770,3002059683,1946742,Recolectado,2021-04-03T20:26:37.994Z,
1273769,1002059682,1946741,Recolectado,2021-04-03T20:26:08.439Z,
1273768,3002059600,1946740,Recolectado,2021-04-03T20:24:46.871Z,
1273765,3002059680,1946737,Recolectado,2021-04-03T20:21:12.838Z,
1273764,3002059679,1946736,Recolectado,2021-04-03T20:20:20.451Z,
1273762,1002059677,1946734,Recolectado,2021-04-03T20:16:38.076Z,
1273758,3002059674,1946730,Recolectado,2021-04-03T20:15:06.830Z,
1273757,3002059597,1946729,Recolectado,2021-04-03T20:13:48.491Z,
1273756,1002059673,1946725,Recolectado,2021-04-03T20:12:48.148Z,
1273754,1002059671,1946723,Recolectado,2021-04-03T20:10:08.327Z,
1273753,3002059596,1946722,Recolectado,2021-04-03T20:09:35.370Z,
1273752,2002059595,1946721,Recolectado,2021-04-03T20:09:23.715Z,
1273752,2002059595,1946720,Recolectado,2021-04-03T20:09:21.945Z,
1273752,2002059595,1946719,Recolectado,2021-04-03T20:09:20.657Z,
1273751,3002059670,1946718,Recolectado,2021-04-03T20:08:55.914Z,
1273750,3002059669,1946717,Recolectado,2021-04-03T20:08:28.355Z,
1273749,3002059668,1946716,Recolectado,2021-04-03T20:08:03.114Z,
1273748,1002059667,1946715,Recolectado,2021-04-03T20:07:20.540Z,
1273746,2002059664,1946714,Recolectado,2021-04-03T20:06:55.688Z,
1273746,2002059664,1946713,Recolectado,2021-04-03T20:06:53.801Z,
1273747,1002059593,1946712,Recolectado,2021-04-03T20:06:49.948Z,
1273745,3002059592,1946711,Recolectado,2021-04-03T20:05:52.866Z,
1273745,3002059592,1946710,Recolectado,2021-04-03T20:05:50.019Z,
1273743,1002059662,1946708,Recolectado,2021-04-03T20:05:17.840Z,
1273742,3002059661,1946707,Recolectado,2021-04-03T20:04:30.424Z,
1273741,3002059660,1946706,Recolectado,2021-04-03T20:03:47.934Z,
1273740,1002059659,1946705,Recolectado,2021-04-03T20:03:31.675Z,
1273739,1002059591,1946704,Recolectado,2021-04-03T20:02:38.267Z,
1273738,3002059658,1946703,Recolectado,2021-04-03T20:02:23.904Z,
1273736,3002059656,1946701,Recolectado,2021-04-03T20:02:07.210Z,
1273735,1002059590,1946700,Recolectado,2021-04-03T20:01:54.943Z,
1273735,1002059590,1946699,Recolectado,2021-04-03T20:01:53.581Z,
1273735,1002059590,1946698,Recolectado,2021-04-03T20:01:50.703Z,
1273735,1002059590,1946697,Recolectado,2021-04-03T20:01:49.317Z,
1273734,3002059643,1946696,Recolectado,2021-04-03T20:00:06.266Z,
1273733,3002059589,1946695,Recolectado,2021-04-03T20:00:01.601Z,
1273732,1002059588,1946694,Recolectado,2021-04-03T20:00:01.207Z,
1273731,1002059655,1946693,Recolectado,2021-04-03T19:58:58.986Z,
1273730,3002059654,1946692,Recolectado,2021-04-03T19:56:40.292Z,
1273729,3002059653,1946691,Recolectado,2021-04-03T19:56:33.163Z,
1273727,1002059651,1946689,Recolectado,2021-04-03T19:55:25.383Z,
1273726,1002059650,1946688,Recolectado,2021-04-03T19:54:55.203Z,
1273725,1002059587,1946687,Recolectado,2021-04-03T19:54:16.325Z,
1273725,1002059587,1946686,Recolectado,2021-04-03T19:54:14.546Z,
1273724,3002059649,1946685,Recolectado,2021-04-03T19:53:02.193Z,
1273723,2002059648,1946684,Recolectado,2021-04-03T19:52:23.177Z,
1273721,1002059646,1946682,Recolectado,2021-04-03T19:46:56.489Z,
1273720,3002059645,1946681,Recolectado,2021-04-03T19:46:38.371Z,
1273719,3002059644,1946680,Recolectado,2021-04-03T19:46:24.622Z,
1273718,2002059586,1946679,Recolectado,2021-04-03T19:45:36.648Z,
1273717,3002059530,1946678,Recolectado,2021-04-03T19:45:04.551Z,
1273716,1002059585,1946677,Recolectado,2021-04-03T19:43:35.881Z,
1273715,3002059642,1946676,Recolectado,2021-04-03T19:43:19.549Z,
1273714,3002059584,1946675,Recolectado,2021-04-03T19:43:15.114Z,
1273713,1002059641,1946674,Recolectado,2021-04-03T19:42:32.269Z,
1273712,3002059640,1946673,Recolectado,2021-04-03T19:41:57.919Z,
1273711,3002059639,1946672,Recolectado,2021-04-03T19:39:38.944Z,
1273710,3002059582,1946670,Recolectado,2021-04-03T19:37:14.902Z,
1273709,3002059637,1946669,Recolectado,2021-04-03T19:36:42.560Z,
1273708,1002059581,1946668,Recolectado,2021-04-03T19:36:28.840Z,
1273707,3002059636,1946667,Recolectado,2021-04-03T19:34:12.335Z,
1273706,3002059535,1946666,Recolectado,2021-04-03T19:33:18.942Z,
1273705,3002059580,1946665,Recolectado,2021-04-03T19:31:51.877Z,
1273704,3002059578,1946664,Recolectado,2021-04-03T19:28:47.012Z,
1273703,2002059533,1946663,Recolectado,2021-04-03T19:28:35.166Z,
1273702,1002059531,1946662,Recolectado,2021-04-03T19:26:53.449Z,
1273701,3002059575,1946661,Recolectado,2021-04-03T19:22:19.169Z,
1273700,3002059527,1946660,Recolectado,2021-04-03T19:21:41.322Z,
1273699,1002059574,1946659,Recolectado,2021-04-03T19:19:52.491Z,
1273698,2002059526,1946658,Recolectado,2021-04-03T19:19:40.000Z,
1273694,1002059569,1946651,Recolectado,2021-04-03T19:11:29.798Z,
1273692,1002059522,1946649,Recolectado,2021-04-03T19:08:01.062Z,
1273690,3002059568,1946647,Recolectado,2021-04-03T19:06:49.462Z,
1273689,3002059520,1946646,Recolectado,2021-04-03T19:06:40.583Z,
1273688,1002059519,1946645,Recolectado,2021-04-03T19:04:47.604Z,
1273686,1002059517,1946643,Recolectado,2021-04-03T19:04:17.905Z,
1273686,1002059517,1946642,Recolectado,2021-04-03T19:04:16.460Z,
1273687,3002059518,1946641,Recolectado,2021-04-03T19:04:12.224Z,
1273684,3002059516,1946639,Recolectado,2021-04-03T19:03:03.938Z,
1273683,1002059515,1946638,Recolectado,2021-04-03T19:03:01.065Z,
1273682,3002059566,1946637,Recolectado,2021-04-03T19:02:51.613Z,
1273680,3002059513,1946635,Recolectado,2021-04-03T19:02:02.618Z,
1273678,3002059506,1946633,Recolectado,2021-04-03T19:01:05.318Z,
1273677,2002059564,1946632,Recolectado,2021-04-03T19:00:59.545Z,
1273675,3002059563,1946630,Recolectado,2021-04-03T18:59:55.366Z,
1273674,3002059511,1946629,Recolectado,2021-04-03T18:59:29.986Z,
1273673,1002059510,1946628,Recolectado,2021-04-03T18:58:33.750Z,
1273672,3002059509,1946627,Recolectado,2021-04-03T18:58:26.182Z,
1273671,3002059562,1946626,Recolectado,2021-04-03T18:55:18.518Z,
1273670,3002059508,1946625,Recolectado,2021-04-03T18:51:18.823Z,
1273669,1002059507,1946624,Recolectado,2021-04-03T18:51:15.206Z,
1273668,1002059505,1946623,Recolectado,2021-04-03T18:50:47.760Z,
1273667,3002059504,1946622,Recolectado,2021-04-03T18:49:02.803Z,
1273666,1002059503,1946621,Recolectado,2021-04-03T18:48:25.298Z,
1273664,1002059502,1946617,Recolectado,2021-04-03T18:45:24.623Z,
1273662,1002059555,1946616,Recolectado,2021-04-03T18:45:08.483Z,
1273663,3002059490,1946615,Recolectado,2021-04-03T18:45:03.765Z,
1273661,3002059501,1946614,Recolectado,2021-04-03T18:44:15.938Z,
1273660,3002059500,1946613,Recolectado,2021-04-03T18:43:43.065Z,
1273659,1002059498,1946610,Recolectado,2021-04-03T18:42:29.733Z,
1273658,1002059556,1946609,Recolectado,2021-04-03T18:40:03.117Z,
1273657,3002059557,1946608,Recolectado,2021-04-03T18:40:02.225Z,
1273656,3002059496,1946607,Recolectado,2021-04-03T18:39:33.917Z,
1273655,3002059495,1946606,Recolectado,2021-04-03T18:38:46.619Z,
1273654,3002059493,1946605,Recolectado,2021-04-03T18:36:35.382Z,
1273653,1002059492,1946604,Recolectado,2021-04-03T18:35:37.965Z,
1273652,1002059554,1946603,Recolectado,2021-04-03T18:34:11.084Z,
1273651,3002059491,1946602,Recolectado,2021-04-03T18:33:23.873Z,
1273650,2002059489,1946601,Recolectado,2021-04-03T18:32:37.633Z,
1273649,3002059488,1946600,Recolectado,2021-04-03T18:31:59.992Z,
1273648,1002059487,1946599,Recolectado,2021-04-03T18:27:32.496Z,
1273645,2002059484,1946596,Recolectado,2021-04-03T18:21:49.150Z,
1273641,3002059481,1946592,Recolectado,2021-04-03T18:19:11.575Z,
1273640,3002059480,1946591,Recolectado,2021-04-03T18:17:12.357Z,
1273639,3002059479,1946590,Recolectado,2021-04-03T18:17:05.609Z,
1273639,3002059479,1946589,Recolectado,2021-04-03T18:17:03.468Z,
1273638,3002059551,1946588,Recolectado,2021-04-03T18:16:06.569Z,
1273637,1002059550,1946587,Recolectado,2021-04-03T18:15:34.500Z,
1273636,2002059549,1946586,Recolectado,2021-04-03T18:13:46.948Z,
1273635,1002059477,1946585,Recolectado,2021-04-03T18:11:21.178Z,
1273634,1002059548,1946584,Recolectado,2021-04-03T18:11:08.908Z,
1273633,1002059476,1946583,Recolectado,2021-04-03T18:10:02.239Z,
1273632,1002059474,1946582,Recolectado,2021-04-03T18:06:54.411Z,
1273632,1002059474,1946581,Recolectado,2021-04-03T18:06:50.877Z,
1273632,1002059474,1946580,Recolectado,2021-04-03T18:06:48.014Z,
1273631,1002059473,1946579,Recolectado,2021-04-03T18:03:41.854Z,
1273630,3002059547,1946578,Recolectado,2021-04-03T18:02:54.813Z,
1273629,3002059472,1946577,Recolectado,2021-04-03T18:01:55.206Z,
1273627,3002059464,1946575,Recolectado,2021-04-03T18:00:05.835Z,
1273626,3002059462,1946574,Recolectado,2021-04-03T18:00:04.718Z,
1273625,1002059470,1946573,Recolectado,2021-04-03T17:58:21.917Z,
1273624,2002059469,1946572,Recolectado,2021-04-03T17:58:21.090Z,
1273623,3002059545,1946571,Recolectado,2021-04-03T17:57:08.413Z,
1273622,1002059544,1946570,Recolectado,2021-04-03T17:55:34.053Z,
1273621,1002059543,1946569,Recolectado,2021-04-03T17:54:03.329Z,
1273620,3002059542,1946568,Recolectado,2021-04-03T17:50:27.990Z,
1273618,1002059466,1946566,Recolectado,2021-04-03T17:49:17.922Z,
1273617,3002059465,1946565,Recolectado,2021-04-03T17:48:23.659Z,
1273616,1002059456,1946564,Recolectado,2021-04-03T17:46:07.827Z,
1273615,1002059453,1946563,Recolectado,2021-04-03T17:46:04.651Z,
1273614,2002059459,1946562,Recolectado,2021-04-03T17:42:11.493Z,
1273613,3002059458,1946561,Recolectado,2021-04-03T17:41:37.305Z,
1273612,3002059541,1946560,Recolectado,2021-04-03T17:41:33.048Z,
1273611,3002059457,1946559,Recolectado,2021-04-03T17:41:02.738Z,
1273609,3002059539,1946557,Recolectado,2021-04-03T17:36:35.599Z,
1273608,1002059455,1946556,Recolectado,2021-04-03T17:33:30.689Z,
1273607,1002059454,1946555,Recolectado,2021-04-03T17:32:49.226Z,
1273605,3002059448,1946553,Recolectado,2021-04-03T17:29:58.561Z,
1273602,3002059445,1946549,Recolectado,2021-04-03T17:22:28.489Z,
1273601,3002059537,1946548,Recolectado,2021-04-03T17:20:06.796Z,
1273600,2002059444,1946547,Recolectado,2021-04-03T17:19:27.590Z,
1273599,3002059443,1946546,Recolectado,2021-04-03T17:15:42.357Z,
1273598,1002059442,1946545,Recolectado,2021-04-03T17:14:56.303Z,
1273597,1002059441,1946544,Recolectado,2021-04-03T17:14:50.655Z,
1273595,3002059440,1946542,Recolectado,2021-04-03T17:10:15.292Z,
1273593,1002059235,1946540,Recolectado,2021-04-03T17:04:56.331Z,
1273592,1002059438,1946539,Recolectado,2021-04-03T17:04:28.166Z,
1273588,1002059434,1946535,Recolectado,2021-04-03T17:01:00.367Z,
1273587,3002059234,1946534,Recolectado,2021-04-03T16:58:45.422Z,
1273586,3002059233,1946533,Recolectado,2021-04-03T16:55:09.126Z,
1273585,1002059232,1946532,Recolectado,2021-04-03T16:52:01.027Z,
1273584,1002059433,1946531,Recolectado,2021-04-03T16:51:53.702Z,
1273583,1002059432,1946530,Recolectado,2021-04-03T16:49:44.153Z,
1273582,3002059429,1946528,Recolectado,2021-04-03T16:44:28.814Z,
1273581,3002059428,1946527,Recolectado,2021-04-03T16:43:47.503Z,
1273580,3002059427,1946526,Recolectado,2021-04-03T16:42:34.335Z,
1273579,1002059230,1946525,Recolectado,2021-04-03T16:40:25.935Z,
1273578,1002059426,1946524,Recolectado,2021-04-03T16:38:31.296Z,
